uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:17604:14199,MH934550.1,96.667,300,10,0,1,300,324,623,2.33e-137,499
bacterium,M70271:66:000000000-BRF6G:1:1101:21117:20483,EF605860.1,98.502,267,4,0,1,267,316,582,4.43e-129,472
bacterium,M70271:66:000000000-BRF6G:1:1101:9949:21211,EF219666.1,99.558,226,1,0,1,226,315,540,2.25e-111,412
bacterium,M70271:66:000000000-BRF6G:1:1102:8021:6075,EF605860.1,97.328,262,7,0,1,262,316,577,2.63e-121,446
bacterium,M70271:66:000000000-BRF6G:1:1102:23454:8427,EF219743.1,97.973,296,6,0,1,296,327,622,8.15e-142,514
Burkholderia sp. BB5e,M70271:66:000000000-BRF6G:1:1102:17622:9849,AB665295.1,98.997,299,3,0,1,299,315,613,1.76e-148,536
bacterium Ellin6528,M70271:66:000000000-BRF6G:1:1102:11458:13738,HM748676.1,97.342,301,7,1,1,301,296,595,1.07e-140,510
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:12653:14934,MH524825.1,98.577,281,4,0,20,300,3,283,8.37e-137,497
unidentified,M70271:66:000000000-BRF6G:1:1102:14183:17517,FQ691338.1,96.127,284,7,3,18,301,1,280,1.10e-125,460
bacterium,M70271:66:000000000-BRF6G:1:1102:3154:18495,EF221305.1,97.177,248,7,0,1,248,333,580,1.53e-113,420
Rhizomicrobium sp. URHE0053,M70271:66:000000000-BRF6G:1:1102:3879:20367,LN876537.1,96.429,252,9,0,1,252,255,506,1.97e-112,416
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:12572:3582,MH531044.1,99.625,267,1,0,18,284,1,267,4.72e-134,488
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:10326:7667,MH531559.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:2593:11268,MH529910.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:17825:21872,MH529942.1,100.000,280,0,0,18,297,1,280,6.33e-143,518
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:4256:15190,MF439528.1,92.466,292,22,0,1,292,1,292,6.68e-113,418
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:10315:17198,GU342904.2,97.396,192,3,2,1,192,3,192,2.61e-85,326
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1105:6886:7281,MF439853.1,97.667,300,7,0,1,300,1,300,2.30e-142,516
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:25950:12017,MH526982.1,98.227,282,5,0,18,299,1,282,1.07e-135,494
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:17337:24128,MH934680.1,98.496,266,4,0,1,266,311,576,1.59e-128,470
proteobacterium Ellin181,M70271:66:000000000-BRF6G:1:1106:20657:5400,AF409023.1,99.333,300,2,0,1,300,307,606,1.06e-150,544
bacterium,M70271:66:000000000-BRF6G:1:1106:28269:9426,EF219678.1,97.674,301,7,0,1,301,339,639,6.42e-143,518
bacterium,M70271:66:000000000-BRF6G:1:1106:28638:13657,EF221563.1,96.930,228,7,0,1,228,361,588,1.79e-102,383
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:23059:18664,MH529942.1,98.175,274,5,0,18,291,1,274,2.92e-131,479
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:21503:22423,MH530443.1,99.190,247,2,0,18,264,1,247,2.65e-121,446
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:24018:9221,MH524004.1,99.647,283,1,0,18,300,1,283,6.42e-143,518
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:20272:13997,MH526911.1,96.809,282,9,0,18,299,1,282,5.03e-129,472
unidentified,M70271:66:000000000-BRF6G:1:1107:3780:14389,FQ689745.1,98.113,265,5,0,10,274,158,422,2.74e-126,462
Dinghuibacter silviterrae,M70271:66:000000000-BRF6G:1:1107:18501:16275,NR_148862.1,98.671,301,4,0,1,301,331,631,6.38e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:4938:18990,MH532147.1,97.887,284,6,0,18,301,1,284,3.89e-135,492
Actinobacteria bacterium,M70271:66:000000000-BRF6G:1:1108:2939:12589,LC338062.1,99.127,229,2,0,1,229,307,535,2.29e-111,412
Psychroglaciecola sp.,M70271:66:000000000-BRF6G:1:1108:4175:13029,MG232359.1,94.352,301,17,0,1,301,302,602,3.05e-126,462
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:14872:7179,MF439799.1,93.846,260,14,2,1,259,1,259,1.45e-104,390
unidentified,M70271:66:000000000-BRF6G:1:1109:6709:14348,FQ687549.1,99.293,283,1,1,18,300,1,282,1.07e-140,510
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:14128:16832,MH523684.1,98.446,193,3,0,18,210,1,193,9.90e-90,340
bacterium,M70271:66:000000000-BRF6G:1:1110:19153:6538,EF220633.1,99.206,252,2,0,1,252,350,601,4.17e-124,455
uncultured bacterium,M70271:66:000000000-BRF6G:1:1111:12905:13644,MH934571.1,97.010,301,9,0,1,301,277,577,1.39e-139,507
uncultured bacterium,M70271:66:000000000-BRF6G:1:1111:18402:14421,MH524261.1,99.611,257,1,0,18,274,1,257,1.64e-128,470
unidentified,M70271:66:000000000-BRF6G:1:1111:27202:17603,FQ699936.1,99.634,273,1,0,19,291,1,273,2.24e-137,499
bacterium,M70271:66:000000000-BRF6G:1:1112:19279:6730,EF220582.1,98.810,252,3,0,1,252,337,588,1.94e-122,449
alpha proteobacterium AKB-2008-TA3A,M70271:66:000000000-BRF6G:1:1112:20575:16321,AM989075.1,99.652,287,1,0,1,287,287,573,3.64e-145,525
Acidipila dinghuensis,M70271:66:000000000-BRF6G:1:1113:25107:3359,NR_147722.1,98.864,264,3,0,1,264,316,579,4.37e-129,472
bacterium,M70271:66:000000000-BRF6G:1:1113:19138:12468,EF221441.1,96.958,263,8,0,1,263,351,613,3.41e-120,442
uncultured bacterium,M70271:66:000000000-BRF6G:1:1113:14661:20878,MH530493.1,99.645,282,1,0,18,299,1,282,2.29e-142,516
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1114:6223:18665,MF439853.1,97.581,248,3,3,1,247,1,246,4.13e-114,422
bacterium,M70271:66:000000000-BRF6G:1:1115:6734:6464,EF221123.1,99.291,282,1,1,1,281,323,604,3.58e-140,508
uncultured bacterium,M70271:66:000000000-BRF6G:1:1115:10562:17017,MH526366.1,99.552,223,1,0,18,240,1,223,1.12e-109,407
uncultured bacterium,M70271:66:000000000-BRF6G:1:1116:14463:12391,MH531512.1,99.240,263,2,0,18,280,1,263,3.66e-130,475
Alphaproteobacteria bacterium SJ-64A,M70271:66:000000000-BRF6G:1:1116:13765:13007,LC106241.1,94.403,268,13,2,1,267,152,418,9.79e-111,411
unidentified,M70271:66:000000000-BRF6G:1:1117:7059:3315,FQ672664.1,98.905,274,3,0,18,291,1,274,1.35e-134,490
uncultured bacterium,M70271:66:000000000-BRF6G:1:1117:21668:7246,MH530493.1,98.932,281,3,0,18,298,1,281,1.78e-138,503
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1117:13499:12610,LR216533.1,99.310,290,2,0,3,292,327,616,3.71e-145,525
unidentified,M70271:66:000000000-BRF6G:1:1117:23778:13594,FQ673291.1,98.611,216,3,0,18,233,1,216,1.83e-102,383
uncultured archaeon,M70271:66:000000000-BRF6G:1:1117:24357:17801,MG825394.1,98.062,258,5,0,1,258,257,514,1.99e-122,449
uncultured bacterium,M70271:66:000000000-BRF6G:1:1117:15368:20684,MH524631.1,96.935,261,8,0,18,278,1,261,4.70e-119,438
Dictyobacter aurantiacus,M70271:66:000000000-BRF6G:1:1117:10859:23632,NR_157748.1,99.552,223,1,0,1,223,294,516,1.03e-109,407
unidentified,M70271:66:000000000-BRF6G:1:1119:5220:7600,FQ709210.1,95.984,249,10,0,18,266,1,249,4.53e-109,405
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:12095:11254,MH530493.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Azospirillum soli,M70271:66:000000000-BRF6G:1:1119:12813:17988,MK351305.1,97.768,224,5,0,1,224,220,443,1.36e-103,387
uncultured bacterium,M70271:66:000000000-BRF6G:1:2112:24977:7947,MH934680.1,98.905,274,3,0,2,275,311,584,1.26e-134,490
bacterium,M70271:66:000000000-BRF6G:1:2112:17050:10100,EF221046.1,98.653,297,4,0,1,297,335,631,1.05e-145,527
Steroidobacter sp.,M70271:66:000000000-BRF6G:1:2112:24454:12398,KY908253.1,98.333,300,5,0,1,300,262,561,1.06e-145,527
bacterium Ellin6554,M70271:66:000000000-BRF6G:1:2112:6512:15907,HM748702.1,97.993,299,6,0,1,299,312,610,1.77e-143,520
unidentified,M70271:66:000000000-BRF6G:1:2112:24801:22187,FQ671634.1,95.631,206,9,0,18,223,1,206,6.70e-87,331
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:10584:9662,MH529480.1,99.606,254,1,0,5,258,65,318,7.12e-127,464
Acidobacterium ailaaui,M70271:66:000000000-BRF6G:1:2113:22121:14295,NR_153719.1,97.129,209,6,0,3,211,218,426,1.28e-93,353
unidentified,M70271:66:000000000-BRF6G:1:2114:25958:3872,FQ680935.1,98.367,245,4,0,18,262,1,245,7.51e-117,431
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:9193:9464,MH524631.1,96.429,280,10,0,18,297,1,280,3.04e-126,462
