uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:21414:8100,MF439184.1,97.333,300,8,0,1,300,1,300,1.07e-140,510
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:28937:17519,MF438827.1,90.000,300,30,0,1,300,1,300,5.24e-104,388
Schlegelella aquatica,M70271:45:000000000-BF8M2:1:1101:8975:20456,MG282298.1,96.970,297,9,0,1,297,260,556,2.29e-137,499
Sphaerotilus sp. OT_B_418,M70271:45:000000000-BF8M2:1:1101:17289:21025,JQ945995.1,99.333,300,2,0,1,300,262,561,1.06e-150,544
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:8027:23504,MH934578.1,98.712,233,3,0,1,233,343,575,6.50e-112,414
uncultured Verrucomicrobia bacterium,M70271:45:000000000-BF8M2:1:1102:8834:6665,MF438380.1,99.333,300,2,0,1,300,1,300,1.06e-150,544
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:28080:7389,LC065740.1,95.681,301,12,1,1,300,284,584,2.33e-132,483
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:11653:9740,LR595092.1,98.667,300,4,0,1,300,1,300,2.29e-147,532
Actinobacteria bacterium SJ-69A,M70271:45:000000000-BF8M2:1:1102:17453:10489,LC106240.1,99.329,298,2,0,1,298,144,441,1.37e-149,540
Psammodictyon panduriforme,M70271:45:000000000-BF8M2:1:1102:4737:12052,FJ002157.1,99.283,279,2,0,1,279,199,477,4.59e-139,505
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:12453:14815,MF439184.1,98.007,301,6,0,1,301,1,301,1.38e-144,523
Sphaerotilus sp. OTSz_M_209,M70271:45:000000000-BF8M2:1:1102:24644:16159,FM886883.1,99.333,300,2,0,1,300,225,524,1.06e-150,544
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:8029:17052,MH525090.1,97.183,284,8,0,18,301,1,284,8.43e-132,481
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:11250:17186,MH525754.1,96.763,278,9,0,18,295,1,278,8.46e-127,464
Leptothrix cholodnii,M70271:45:000000000-BF8M2:1:1102:16190:19335,LN613119.1,99.668,301,1,0,1,301,261,561,6.33e-153,551
Flavobacterium gelidilacus,M70271:45:000000000-BF8M2:1:1102:14949:25073,MK224799.1,99.156,237,2,0,1,237,316,552,8.51e-116,427
Sphaerotilus sp. OTSz_M_209,M70271:45:000000000-BF8M2:1:1103:26291:6472,FM886883.1,100.000,300,0,0,1,300,225,524,4.88e-154,555
Sphaerotilus sp. OT_B_418,M70271:45:000000000-BF8M2:1:1103:13649:12939,JQ945995.1,99.000,300,3,0,1,300,262,561,4.91e-149,538
uncultured gamma proteobacterium,M70271:45:000000000-BF8M2:1:1103:13324:16904,LC378496.1,97.333,300,8,0,1,300,96,395,1.07e-140,510
uncultured bacterium,M70271:45:000000000-BF8M2:1:1103:18280:21651,LR595408.1,99.301,286,2,0,1,286,1,286,6.13e-143,518
uncultured Bacteroidetes bacterium,M70271:45:000000000-BF8M2:1:1103:14716:21660,LC378526.1,90.164,305,22,8,1,301,218,518,1.46e-104,390
Chamaesiphon subglobosus PCC 7430,M70271:45:000000000-BF8M2:1:1103:20850:22293,AY170472.1,99.331,299,2,0,2,300,281,579,3.80e-150,542
Sphaerotilus sp. OTSz_M_209,M70271:45:000000000-BF8M2:1:1104:27441:16157,FM886883.1,100.000,301,0,0,1,301,225,525,1.36e-154,556
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:20580:5444,MH934451.1,98.814,253,3,0,1,253,360,612,5.42e-123,451
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:6354:6759,MK646426.1,90.395,177,11,6,1,174,320,493,8.90e-56,228
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:17414:12708,MF438645.1,97.500,280,7,0,1,280,1,280,2.79e-131,479
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:22637:14855,MF439108.1,98.671,301,4,0,1,301,1,301,6.38e-148,534
bacterium MS-F-80,M70271:45:000000000-BF8M2:1:1105:22720:18350,FJ460085.1,88.968,281,25,6,1,278,231,508,3.79e-90,342
uncultured bacterium,M70271:45:000000000-BF8M2:1:1105:10604:18674,MH934743.1,96.939,294,9,0,1,294,330,623,1.07e-135,494
Betaproteobacteria bacterium GR16-43,M70271:45:000000000-BF8M2:1:1105:8492:20182,CP019169.1,99.003,301,3,0,1,301,602506,602206,1.37e-149,540
Betaproteobacteria bacterium GR16-43,M70271:45:000000000-BF8M2:1:1105:8492:20182,CP019169.1,99.003,301,3,0,1,301,4211404,4211104,1.37e-149,540
