unidentified,M70271:49:000000000-BF462:1:1101:23673:9548,FQ703925.1,100.000,256,0,0,18,273,1,256,1.26e-129,473
Microcoleus vaginatus ACT688,M70271:49:000000000-BF462:1:1101:4380:14854,MK247997.1,99.585,241,1,0,1,241,301,541,1.11e-119,440
bacterium Ellin7529,M70271:49:000000000-BF462:1:1101:14056:21132,HM748739.1,98.966,290,3,0,1,290,296,585,1.71e-143,520
Microcoleus vaginatus ACT688,M70271:49:000000000-BF462:1:1102:16200:4261,MK247997.1,99.505,202,1,0,1,202,301,502,4.33e-98,368
uncultured bacterium,M70271:49:000000000-BF462:1:1102:17605:8223,MH524853.1,99.288,281,2,0,20,300,3,283,3.85e-140,508
bacterium,M70271:49:000000000-BF462:1:1102:12011:8623,EF605818.1,98.214,280,5,0,1,280,338,617,1.29e-134,490
uncultured bacterium,M70271:49:000000000-BF462:1:1102:15383:10023,MF439778.1,100.000,272,0,0,1,272,1,272,1.60e-138,503
uncultured bacterium,M70271:49:000000000-BF462:1:1102:4476:12480,MF439976.1,95.565,248,10,1,1,247,2,249,2.51e-106,396
uncultured bacterium,M70271:49:000000000-BF462:1:1102:26214:13462,MH524710.1,99.174,242,2,0,18,259,1,242,1.56e-118,436
Kribbella sp.,M70271:49:000000000-BF462:1:1102:16791:14412,MH688807.1,98.413,252,4,0,1,252,311,562,9.03e-121,444
bacterium,M70271:49:000000000-BF462:1:1102:27049:14879,EF605835.1,99.248,266,2,0,1,266,347,612,7.32e-132,481
unidentified,M70271:49:000000000-BF462:1:1102:14073:17275,FQ680005.1,99.583,240,1,0,18,257,1,240,4.30e-119,438
uncultured gamma proteobacterium,M70271:49:000000000-BF462:1:1103:25038:3785,LR216589.1,97.817,229,5,0,1,229,328,556,2.31e-106,396
uncultured bacterium,M70271:49:000000000-BF462:1:1103:9520:7434,MF439399.1,95.760,283,12,0,1,283,1,283,1.33e-124,457
bacterium,M70271:49:000000000-BF462:1:1103:26997:10584,LC361390.1,98.635,293,4,0,1,293,302,594,1.73e-143,520
uncultured bacterium,M70271:49:000000000-BF462:1:1104:14285:8466,MH526930.1,94.421,233,13,0,18,250,1,233,3.38e-95,359
uncultured bacterium,M70271:49:000000000-BF462:1:1104:16205:13267,MF438717.1,98.252,286,5,0,1,286,1,286,6.11e-138,501
uncultured bacterium,M70271:49:000000000-BF462:1:1104:13954:15085,MH523773.1,99.539,217,1,0,18,234,1,217,2.36e-106,396
uncultured bacterium,M70271:49:000000000-BF462:1:1104:9838:18905,MH934594.1,99.510,204,1,0,1,204,323,526,3.39e-99,372
uncultured bacterium,M70271:49:000000000-BF462:1:1104:25079:18917,MH989665.1,98.174,219,4,0,2,220,1,219,1.71e-102,383
uncultured bacterium,M70271:49:000000000-BF462:1:1104:16415:19763,MH527314.1,97.970,197,4,0,18,214,1,197,2.81e-90,342
bacterium,M70271:49:000000000-BF462:1:1104:9611:22934,EF606121.1,95.495,222,6,4,1,220,346,565,4.83e-93,351
Frankia asymbiotica,M70271:49:000000000-BF462:1:1105:24844:8211,NR_159195.1,98.917,277,3,0,1,277,324,600,2.74e-136,496
uncultured bacterium,M70271:49:000000000-BF462:1:1105:25295:12770,MF950130.1,97.987,298,6,0,3,300,2,299,6.40e-143,518
uncultured bacterium,M70271:49:000000000-BF462:1:1105:7406:19350,MH530469.1,95.833,264,11,0,18,281,1,264,1.08e-115,427
uncultured bacterium,M70271:49:000000000-BF462:1:1106:4384:5331,LR588782.1,100.000,270,0,0,18,287,1,270,2.20e-137,499
bacterium Ellin7504,M70271:49:000000000-BF462:1:1106:3150:8224,HM748714.1,98.842,259,3,0,1,259,312,570,2.57e-126,462
uncultured bacterium,M70271:49:000000000-BF462:1:1106:20326:12234,MF439663.1,98.929,280,3,0,1,280,1,280,6.01e-138,501
uncultured bacterium,M70271:49:000000000-BF462:1:1106:21780:13542,MH530390.1,95.971,273,11,0,21,293,4,276,1.07e-120,444
Burkholderia sp.,M70271:49:000000000-BF462:1:1106:6136:16505,MF524506.1,98.319,238,2,2,1,237,231,467,1.84e-112,416
bacterium,M70271:49:000000000-BF462:1:1107:20838:7735,EF221559.1,95.517,290,13,0,1,290,331,620,8.14e-127,464
