uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:4143:14388,MH527001.1,99.015,203,2,0,19,221,1,203,6.24e-97,364
unidentified,M70271:66:000000000-BRF6G:1:1101:20185:20960,FQ680782.1,96.863,255,8,0,18,272,1,255,9.93e-116,427
Bradyrhizobium elkanii,M70271:66:000000000-BRF6G:1:1102:8647:6414,MK480228.1,99.606,254,1,0,1,254,245,498,6.99e-127,464
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:26887:6900,MH526359.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
bacterium,M70271:66:000000000-BRF6G:1:1102:10582:8557,EF605860.1,97.770,269,6,0,1,269,316,584,7.57e-127,464
actinobacterium SCGC AAA043-G10,M70271:66:000000000-BRF6G:1:1102:16439:10125,HQ663395.1,96.980,298,9,0,1,298,252,549,6.40e-138,501
bacterium,M70271:66:000000000-BRF6G:1:1102:6843:12728,EF605944.1,97.802,273,6,0,1,273,343,615,4.54e-129,472
Bacteroidetes bacterium SCGC AAA206-D16,M70271:66:000000000-BRF6G:1:1102:13219:13791,JF488134.1,99.003,301,3,0,1,301,299,599,1.37e-149,540
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:19836:14824,MH526742.1,99.645,282,1,0,18,299,1,282,2.29e-142,516
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:19419:18608,MH526432.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1102:10539:21055,LR216546.1,97.342,301,8,0,1,301,328,628,2.99e-141,512
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:26281:7693,MH531573.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:29077:11493,MH524456.1,99.563,229,1,0,18,246,1,229,5.32e-113,418
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:8959:16908,MH529529.1,99.267,273,2,0,18,290,1,273,1.04e-135,494
