Chitinophaga oryziterrae,M70271:43:000000000-B69RN:1:1101:5051:18952,NR_109375.1,97.674,215,5,0,1,215,328,542,1.30e-98,370
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:23032:7253,MH531664.1,98.387,248,4,0,18,265,1,248,1.60e-118,436
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:26148:11750,MH531332.1,97.880,283,4,2,20,301,3,284,5.04e-134,488
uncultured delta proteobacterium,M70271:43:000000000-B69RN:1:1102:14200:12601,MF439021.1,94.020,301,18,0,1,301,1,301,1.42e-124,457
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:16506:15964,MH526532.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:24097:20372,MH531405.1,97.535,284,7,0,18,301,1,284,1.81e-133,486
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:14775:2230,LC489076.1,99.552,223,1,0,1,223,252,474,1.03e-109,407
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:19345:4569,MH527177.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:27016:7111,MF439010.1,98.361,244,4,0,1,244,1,244,2.45e-116,429
Mucilaginibacter sp.,M70271:43:000000000-B69RN:1:1103:27660:10789,MN134569.1,98.667,300,4,0,1,300,330,629,2.29e-147,532
unidentified,M70271:43:000000000-B69RN:1:1103:18290:24794,FQ682563.1,100.000,195,0,0,18,212,1,195,7.68e-96,361
bacterium Ellin6554,M70271:43:000000000-B69RN:1:1104:9801:3981,HM748702.1,100.000,299,0,0,1,299,312,610,1.75e-153,553
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:1104:15690:4474,LC338062.1,98.246,285,5,0,1,285,307,591,2.19e-137,499
uncultured actinobacterium,M70271:43:000000000-B69RN:1:1104:26983:9207,LR216533.1,99.593,246,1,0,3,248,327,572,1.90e-122,449
alpha proteobacterium Shinshu-th1,M70271:43:000000000-B69RN:1:1104:21568:17494,AB121772.1,98.007,301,6,0,1,301,303,603,1.38e-144,523
uncultured soil bacterium,M70271:43:000000000-B69RN:1:1104:18666:24742,MF439136.1,97.817,229,5,0,1,229,1,229,2.31e-106,396
Acidobacteria bacterium WSR6,M70271:43:000000000-B69RN:1:1105:7623:21028,KC485312.1,98.655,223,3,0,1,223,83,305,2.85e-106,396
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:22324:24490,MH527709.1,100.000,278,0,0,18,295,1,278,8.12e-142,514
bacterium,M70271:43:000000000-B69RN:1:1107:12855:6205,EF221064.1,98.662,299,3,1,1,298,340,638,2.93e-146,529
Bradyrhizobium elkanii,M70271:43:000000000-B69RN:1:1108:2969:7720,MK480228.1,100.000,240,0,0,1,240,245,484,8.53e-121,444
uncultured bacterium,M70271:43:000000000-B69RN:1:1108:12028:8067,MH526532.1,98.885,269,3,0,18,286,1,269,7.95e-132,481
bacterium,M70271:43:000000000-B69RN:1:1108:14161:19154,EF221124.1,98.671,301,3,1,1,301,315,614,2.29e-147,532
Herbaspirillum sp. ES2-54,M70271:43:000000000-B69RN:1:1108:21135:24707,KJ878612.1,99.571,233,1,0,1,233,287,519,3.00e-115,425
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:9337:9510,MH531165.1,99.003,301,3,0,1,301,61,361,1.37e-149,540
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:22769:20059,MH528256.1,98.893,271,3,0,18,288,1,271,6.20e-133,484
bacterium,M70271:43:000000000-B69RN:1:1109:14239:20715,EF221046.1,98.282,291,5,0,1,291,335,625,1.03e-140,510
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:12070:22529,MH530093.1,99.627,268,1,0,18,285,1,268,1.32e-134,490
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:26340:4332,MH524004.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:5020:9606,MF438828.1,99.537,216,1,0,1,216,1,216,7.74e-106,394
Bradyrhizobium erythrophlei,M70271:43:000000000-B69RN:1:1110:24433:13335,LT670818.1,89.130,276,30,0,2,277,629628,629353,1.05e-90,344
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:28136:15787,MH526359.1,100.000,235,0,0,18,252,1,235,5.51e-118,435
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:17571:21839,MH527554.1,99.003,301,3,0,1,301,62,362,1.37e-149,540
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:23499:22561,GQ466427.1,98.662,299,4,0,3,301,1,299,8.25e-147,531
Bradyrhizobium elkanii,M70271:43:000000000-B69RN:1:1110:12116:23413,MK480228.1,99.632,272,1,0,1,272,245,516,7.46e-137,497
uncultured bacterium,M70271:43:000000000-B69RN:1:1111:21130:2867,MH526728.1,99.593,246,1,0,18,263,1,246,2.04e-122,449
Mycobacterium sp.,M70271:43:000000000-B69RN:1:1111:20443:12641,KY445637.1,99.333,300,2,0,1,300,332,631,1.06e-150,544
Schlesneria paludicola,M70271:43:000000000-B69RN:1:1111:25239:19411,NR_042466.1,98.667,300,4,0,1,300,322,621,2.29e-147,532
