bacterium,M70271:45:000000000-BF8M2:1:1101:26284:5596,EF605984.1,95.133,226,11,0,1,226,319,544,1.07e-94,357
bacterium MI-30,M70271:45:000000000-BF8M2:1:1101:21594:5688,AB529699.1,98.712,233,3,0,2,234,172,404,6.53e-112,414
Herpetosiphon sp.,M70271:45:000000000-BF8M2:1:1101:7579:5773,MG251450.1,98.611,216,3,0,1,216,296,511,1.68e-102,383
Escherichia coli,M70271:45:000000000-BF8M2:1:1101:7552:6397,LC056188.1,100.000,76,0,0,193,268,77,2,1.42e-29,141
unidentified,M70271:45:000000000-BF8M2:1:1101:7948:6506,FQ677652.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
Sphingopyxis sp.,M70271:45:000000000-BF8M2:1:1101:27735:6821,MK402965.2,99.336,301,2,0,1,301,241,541,2.95e-151,545
bacterium,M70271:45:000000000-BF8M2:1:1101:4089:6879,MH151275.1,99.533,214,1,0,1,214,273,486,9.91e-105,390
uncultured candidate division SR1 bacterium,M70271:45:000000000-BF8M2:1:1101:13802:7038,MF439552.1,95.167,269,12,1,1,268,1,269,1.26e-114,424
unidentified,M70271:45:000000000-BF8M2:1:1101:25800:7133,FQ677652.1,98.944,284,3,0,18,301,1,284,3.87e-140,508
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:6531:7768,MF439424.1,94.757,267,14,0,2,268,2,268,2.11e-112,416
Pleomorphomonas sp. R41G,M70271:45:000000000-BF8M2:1:1101:17898:7967,LC097203.1,97.959,294,6,0,2,295,251,544,1.05e-140,510
Flavobacterium sp. AM20-97,M70271:45:000000000-BF8M2:1:1101:9574:7994,KP899168.1,99.662,296,1,0,2,297,276,571,3.75e-150,542
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:21988:8161,MH531955.1,91.071,280,24,1,18,297,1,279,1.12e-100,377
Candidatus Trichorickettsia mobilis subsp. hyperinfectiva,M70271:45:000000000-BF8M2:1:1101:7358:8252,MF039744.1,93.243,222,11,4,2,221,492,711,1.06e-84,324
Sulfurospirillum multivorans,M70271:45:000000000-BF8M2:1:1101:25814:8605,CP042966.1,100.000,241,0,0,1,241,2248045,2247805,2.38e-121,446
Sulfurospirillum multivorans,M70271:45:000000000-BF8M2:1:1101:25814:8605,CP042966.1,100.000,241,0,0,1,241,3138636,3138396,2.38e-121,446
Sulfurospirillum multivorans,M70271:45:000000000-BF8M2:1:1101:25814:8605,CP042966.1,100.000,241,0,0,1,241,3144718,3144478,2.38e-121,446
Sphingomonas sp.,M70271:45:000000000-BF8M2:1:1101:25510:8752,MK757947.1,99.668,301,1,0,1,301,275,575,6.33e-153,551
Novosphingobium piscinae,M70271:45:000000000-BF8M2:1:1101:15905:9088,NR_148770.1,100.000,300,0,0,2,301,279,578,4.90e-154,555
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:16407:9692,LC336043.1,98.755,241,3,0,1,241,3,243,2.40e-116,429
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:3292:9991,MF439940.1,95.333,300,14,0,2,301,2,301,1.09e-130,477
Flavitalea sp. AN120636,M70271:45:000000000-BF8M2:1:1101:7691:10173,KX762320.1,98.592,284,4,0,1,284,333,616,1.68e-138,503
Roseomonas sp.,M70271:45:000000000-BF8M2:1:1101:7219:10555,LC279190.1,99.634,273,1,0,1,273,252,524,2.08e-137,499
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:7761:11420,LC336022.1,96.667,300,10,0,2,301,4,303,2.33e-137,499
Phytoplasma sp. RYL-GD,M70271:45:000000000-BF8M2:1:1101:12752:12028,EU093079.1,96.346,301,7,3,1,299,323,621,3.86e-135,492
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:28620:13174,MF439015.1,93.046,302,19,2,1,301,1,301,1.43e-119,440
Saprospiraceae bacterium MS-Wolf1-H,M70271:45:000000000-BF8M2:1:1101:21759:13836,AJ786322.1,99.668,301,1,0,1,301,277,577,6.33e-153,551
Verrucomicrobia bacterium IMCC14604,M70271:45:000000000-BF8M2:1:1101:12038:14129,JX439098.1,84.983,293,38,5,2,292,331,619,4.24e-75,292
uncultured planctomycete,M70271:45:000000000-BF8M2:1:1101:13069:14730,LC378522.1,99.336,301,2,0,1,301,94,394,2.95e-151,545
Rhizobacter profundi,M70271:45:000000000-BF8M2:1:1101:2733:14730,NR_149234.1,99.315,292,2,0,1,292,279,570,2.87e-146,529
Microbacterium sp.,M70271:45:000000000-BF8M2:1:1101:13981:14850,MH392630.1,100.000,274,0,0,1,274,291,564,1.25e-139,507
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:11277:15215,MK874967.1,93.333,300,20,0,1,300,281,580,1.10e-120,444
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:8399:15460,MH524984.1,95.775,284,12,0,18,301,1,284,3.95e-125,459
Algoriphagus terrigena,M70271:45:000000000-BF8M2:1:1101:24920:15464,MG982468.1,100.000,300,0,0,1,300,334,633,4.88e-154,555
Loktanella fryxellensis,M70271:45:000000000-BF8M2:1:1101:27558:15998,NR_114114.1,98.885,269,3,0,1,269,282,550,8.43e-132,481
Treponema stenostreptum,M70271:45:000000000-BF8M2:1:1101:9841:16058,NR_104731.1,96.552,261,9,0,1,261,326,586,2.06e-117,433
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:28945:16642,MN175154.1,99.648,284,1,0,1,284,222,505,1.67e-143,520
Rhizobium sp.,M70271:45:000000000-BF8M2:1:1101:20120:17606,MH118328.1,99.552,223,1,0,1,223,52,274,1.03e-109,407
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:10741:18012,MF438437.1,92.715,302,20,2,1,301,1,301,6.65e-118,435
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:10123:18478,MF440092.1,99.667,300,1,0,1,300,1,300,2.27e-152,549
Flavitalea sp. AN120636,M70271:45:000000000-BF8M2:1:1101:18266:18767,KX762320.1,97.674,301,7,0,1,301,333,633,6.42e-143,518
Ideonella sp.,M70271:45:000000000-BF8M2:1:1101:27266:19848,KY445623.1,99.308,289,2,0,1,289,314,602,1.32e-144,523
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:12080:20500,MH728701.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
Altererythrobacter buctensis,M70271:45:000000000-BF8M2:1:1101:18912:21635,MK396581.1,98.062,258,5,0,1,258,287,544,1.99e-122,449
bacterium,M70271:45:000000000-BF8M2:1:1101:12680:22452,EF605713.1,99.107,224,2,0,1,224,336,559,1.36e-108,403
Pseudomonas sp.,M70271:45:000000000-BF8M2:1:1101:5903:22631,MH915648.1,100.000,296,0,0,1,296,309,604,8.04e-152,547
Brevundimonas staleyi,M70271:45:000000000-BF8M2:1:1101:5929:23129,MN258890.1,99.653,288,1,0,1,288,287,574,1.02e-145,527
Cellvibrio sp. R-4075,M70271:45:000000000-BF8M2:1:1101:18258:24593,AJ289163.1,99.265,272,2,0,1,272,306,577,3.47e-135,492
bacterium,M70271:45:000000000-BF8M2:1:1101:14365:24823,MH151275.1,100.000,258,0,0,1,258,273,530,9.15e-131,477
Sulfurospirillum multivorans,M70271:45:000000000-BF8M2:1:1102:23673:3146,CP042966.1,98.655,223,3,0,1,223,2248045,2247823,2.24e-106,396
Sulfurospirillum multivorans,M70271:45:000000000-BF8M2:1:1102:23673:3146,CP042966.1,98.655,223,3,0,1,223,3138636,3138414,2.24e-106,396
Sulfurospirillum multivorans,M70271:45:000000000-BF8M2:1:1102:23673:3146,CP042966.1,98.655,223,3,0,1,223,3144718,3144496,2.24e-106,396
bacterium RS50A,M70271:45:000000000-BF8M2:1:1102:23809:3375,AB360429.1,99.043,209,2,0,1,209,145,353,2.70e-100,375
Flavipsychrobacter stenotrophus,M70271:45:000000000-BF8M2:1:1102:25856:5920,MF156860.1,95.000,300,15,0,1,300,333,632,5.05e-129,472
uncultured Bacteroides sp.,M70271:45:000000000-BF8M2:1:1102:6638:6995,MH515998.1,99.333,300,2,0,2,301,335,634,1.06e-150,544
Runella sp.,M70271:45:000000000-BF8M2:1:1102:15527:7207,MG494727.1,99.667,300,1,0,1,300,262,561,2.27e-152,549
Spirochaeta aurantia subsp. aurantia,M70271:45:000000000-BF8M2:1:1102:27531:7347,NR_104782.1,100.000,300,0,0,1,300,329,628,4.88e-154,555
Erythrobacter sp.,M70271:45:000000000-BF8M2:1:1102:16519:7854,MK346176.1,99.500,200,1,0,1,200,302,501,5.54e-97,364
Chitinophagaceae bacterium BLB-2F4-1,M70271:45:000000000-BF8M2:1:1102:21301:7926,KT957307.1,98.671,301,3,1,1,301,343,642,2.29e-147,532
Cellvibrio sp.,M70271:45:000000000-BF8M2:1:1102:27105:8679,MK675655.1,99.130,230,2,0,1,230,305,534,6.40e-112,414
Paracoccus marcusii,M70271:45:000000000-BF8M2:1:1102:25061:8771,MH715063.1,99.666,299,1,0,1,299,222,520,8.13e-152,547
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:15042:9956,MH530178.1,82.979,282,38,9,20,298,3,277,3.33e-61,246
Luteimonas aestuarii,M70271:45:000000000-BF8M2:1:1102:23524:11538,MN087788.1,100.000,300,0,0,1,300,309,608,4.88e-154,555
Hydrogenophaga sp.,M70271:45:000000000-BF8M2:1:1102:8290:12289,KX550347.1,100.000,292,0,0,1,292,140,431,1.32e-149,540
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:27611:12410,MH934594.1,99.324,296,2,0,1,296,323,618,1.74e-148,536
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:22369:12754,LC336022.1,97.826,276,6,0,1,276,3,278,9.88e-131,477
Ideonella sp.,M70271:45:000000000-BF8M2:1:1102:26571:13188,MH698809.1,97.667,300,7,0,1,300,307,606,2.30e-142,516
Emticicia sp. JJ015,M70271:45:000000000-BF8M2:1:1102:9192:13903,JN712180.1,98.182,275,5,0,1,275,238,512,7.61e-132,481
Sulfurospirillum arsenophilum,M70271:45:000000000-BF8M2:1:1102:8880:14989,NR_044806.1,100.000,301,0,0,1,301,265,565,1.36e-154,556
Hydrogenophaga laconesensis,M70271:45:000000000-BF8M2:1:1102:5794:16105,MN061010.1,100.000,248,0,0,1,248,315,562,3.17e-125,459
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:11393:16757,MH526587.1,100.000,283,0,0,18,300,1,283,1.38e-144,523
Skermanella sp.,M70271:45:000000000-BF8M2:1:1102:28676:17254,MK804690.1,99.336,301,2,0,1,301,282,582,2.95e-151,545
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:12105:18515,MN194843.1,88.850,287,32,0,15,301,1,287,1.92e-93,353
Nonlabens aestuariivivens,M70271:45:000000000-BF8M2:1:1102:24510:19254,NR_156886.1,93.458,214,14,0,1,214,313,526,4.77e-83,318
