Bradyrhizobium elkanii,M70271:49:000000000-BF462:1:1101:15711:13798,MK480228.1,99.167,240,2,0,1,240,245,484,1.85e-117,433
bacterium Ellin7522,M70271:49:000000000-BF462:1:1101:17309:23317,HM748732.1,98.819,254,3,0,1,254,311,564,1.51e-123,453
unidentified,M70271:49:000000000-BF462:1:1102:19892:18691,FQ677586.1,100.000,282,0,0,18,299,1,282,4.93e-144,521
bacterium,M70271:49:000000000-BF462:1:1102:20721:19926,FJ662713.1,94.505,273,15,0,1,273,265,537,4.64e-114,422
uncultured bacterium,M70271:49:000000000-BF462:1:1103:6780:4988,MF950552.1,99.666,299,1,0,3,301,2,300,8.19e-152,547
uncultured bacterium,M70271:49:000000000-BF462:1:1103:5917:13021,MH526859.1,99.541,218,1,0,18,235,1,218,6.61e-107,398
uncultured bacterium,M70271:49:000000000-BF462:1:1103:9752:13190,MF440276.1,97.865,281,6,0,1,281,2,282,1.68e-133,486
uncultured bacterium,M70271:49:000000000-BF462:1:1103:4082:20310,MH523671.1,99.057,212,2,0,18,229,1,212,6.46e-102,381
uncultured bacterium,M70271:49:000000000-BF462:1:1104:11349:11251,MF439476.1,98.222,225,4,0,1,225,1,225,8.12e-106,394
Flavobacterium sp.,M70271:49:000000000-BF462:1:1104:18144:13969,MH929990.1,100.000,242,0,0,1,242,257,498,6.66e-122,448
Proteobacteria,M70271:49:000000000-BF462:1:1104:13327:15838,X68474.1,99.598,249,1,0,1,249,305,553,4.11e-124,455
bacterium Ellin6115,M70271:49:000000000-BF462:1:1104:5513:22304,AY234767.1,99.603,252,1,0,1,252,296,547,8.96e-126,460
bacterium Ellin7505,M70271:49:000000000-BF462:1:1105:10110:12086,HM748715.1,99.583,240,1,0,1,240,320,559,3.97e-119,438
bacterium,M70271:49:000000000-BF462:1:1105:20819:18333,EF221004.1,98.571,210,3,0,1,210,340,549,3.51e-99,372
bacterium,M70271:49:000000000-BF462:1:1106:9146:11436,EF605792.1,98.361,244,4,0,1,244,341,584,2.44e-116,429
unidentified,M70271:49:000000000-BF462:1:1106:13172:19157,FQ688821.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
uncultured bacterium,M70271:49:000000000-BF462:1:1107:15296:7994,MH526405.1,98.545,275,4,0,18,292,1,275,1.75e-133,486
Ideonella sp.,M70271:49:000000000-BF462:1:1107:24326:8023,LC435986.1,99.661,295,0,1,7,300,1,295,4.91e-149,538
uncultured bacterium,M70271:49:000000000-BF462:1:1107:15757:9721,MH525779.1,99.600,250,1,0,18,267,1,250,1.24e-124,457
uncultured bacterium,M70271:49:000000000-BF462:1:1107:16222:13680,LC455931.1,95.070,284,14,0,1,284,202,485,8.00e-122,448
bacterium Ellin6554,M70271:49:000000000-BF462:1:1107:15512:15966,HM748702.1,98.876,267,3,0,1,267,312,578,9.51e-131,477
Stigmatella aurantiaca DW4/3-1,M70271:49:000000000-BF462:1:1107:19170:16022,CP002271.1,80.734,109,21,0,125,233,5048799,5048691,6.28e-13,86.1
uncultured bacterium,M70271:49:000000000-BF462:1:1108:21048:9492,MH528247.1,98.909,275,3,0,18,292,1,275,3.76e-135,492
bacterium Ellin7522,M70271:49:000000000-BF462:1:1108:8691:20924,HM748732.1,98.221,281,5,0,1,281,311,591,3.60e-135,492
uncultured bacterium,M70271:49:000000000-BF462:1:1109:16797:3758,MH528981.1,97.849,186,4,0,18,203,1,186,3.50e-84,322
uncultured bacterium,M70271:49:000000000-BF462:1:1109:12774:11534,LC489071.1,94.521,219,12,0,1,219,64,282,3.74e-89,339
uncultured bacterium,M70271:49:000000000-BF462:1:1109:27904:11951,MH526218.1,100.000,220,0,0,18,237,1,220,1.11e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:1109:20211:15566,LR589853.1,99.099,222,2,0,18,239,1,222,1.86e-107,399
bacterium,M70271:49:000000000-BF462:1:1109:11100:21353,EF605810.1,98.312,237,4,0,1,237,332,568,1.84e-112,416
Flavobacteria symbiont 5 of Acromyrmex otcospinosus,M70271:49:000000000-BF462:1:1110:3147:8608,AF491884.1,98.507,268,4,0,1,268,1,268,1.25e-129,473
uncultured bacterium,M70271:49:000000000-BF462:1:1110:23843:15831,LC455931.1,97.966,295,6,0,1,295,202,496,2.92e-141,512
unidentified,M70271:49:000000000-BF462:1:1110:18389:20331,FQ677619.1,100.000,225,0,0,18,242,1,225,1.88e-112,416
uncultured bacterium,M70271:49:000000000-BF462:1:1111:14509:8184,MH934680.1,98.450,258,4,0,1,258,311,568,4.38e-124,455
unidentified,M70271:49:000000000-BF462:1:1111:24427:10460,FQ682079.1,99.603,252,1,0,18,269,1,252,9.66e-126,460
uncultured bacterium,M70271:49:000000000-BF462:1:1112:4318:7685,MF950130.1,98.431,255,4,0,3,257,2,256,1.99e-122,449
proteobacterium LS-1,M70271:49:000000000-BF462:1:1112:4154:13919,AB111107.1,95.539,269,12,0,1,269,302,570,7.64e-117,431
unidentified,M70271:49:000000000-BF462:1:1112:25718:14707,FQ695965.1,97.817,229,5,0,18,246,1,229,2.49e-106,396
uncultured bacterium,M70271:49:000000000-BF462:1:1112:22758:15154,MH531174.1,99.621,264,1,0,18,281,1,264,2.17e-132,483
bacterium,M70271:49:000000000-BF462:1:1113:5649:6451,EF605844.1,97.581,248,5,1,1,248,338,584,1.15e-114,424
Rhizomicrobium sp. URHE0053,M70271:49:000000000-BF462:1:1113:2184:16121,LN876537.1,100.000,247,0,0,1,247,255,501,1.13e-124,457
fungal sp.,M70271:49:000000000-BF462:1:1114:6363:4665,MH625443.1,95.402,261,12,0,1,261,1,261,2.05e-112,416
Silvibacterium bohemicum,M70271:49:000000000-BF462:1:1114:7721:10913,MK696365.1,98.339,301,5,0,1,301,239,539,2.97e-146,529
uncultured archaeon,M70271:49:000000000-BF462:1:1114:14155:11520,MG825406.1,96.000,300,12,0,1,300,258,557,5.02e-134,488
bacterium,M70271:49:000000000-BF462:1:1114:16711:20059,EF606092.1,98.750,240,3,0,1,240,346,585,8.59e-116,427
Rhodospirillaceae bacterium L34,M70271:49:000000000-BF462:1:1114:10457:20911,FJ459988.1,94.931,217,11,0,1,217,207,423,1.03e-89,340
bacterium,M70271:49:000000000-BF462:1:1115:18871:9795,EF220943.1,97.569,288,5,2,1,287,338,624,3.69e-135,492
Acidobacteria bacterium WSR6,M70271:49:000000000-BF462:1:1115:11395:13321,KC485312.1,99.291,282,2,0,1,282,83,364,9.98e-141,510
uncultured bacterium,M70271:49:000000000-BF462:1:1116:11341:20001,MH527024.1,100.000,264,0,0,18,281,1,264,4.66e-134,488
uncultured bacterium,M70271:49:000000000-BF462:1:1117:11609:16656,MH445093.1,98.851,261,3,0,1,261,304,564,2.01e-127,466
Acidobacteriaceae bacterium KBS89,M70271:49:000000000-BF462:1:1118:9263:21509,AY587227.1,100.000,239,0,0,1,239,292,530,3.05e-120,442
bacterium,M70271:49:000000000-BF462:1:2101:5238:5881,EF220914.1,98.776,245,3,0,1,245,317,561,1.46e-118,436
uncultured planctomycete,M70271:49:000000000-BF462:1:2101:19257:18075,MF438650.1,98.990,297,3,0,1,297,1,297,2.26e-147,532
unidentified,M70271:49:000000000-BF462:1:2102:3609:10563,FQ697063.1,100.000,255,0,0,18,272,1,255,4.52e-129,472
uncultured bacterium,M70271:49:000000000-BF462:1:2102:18309:16858,MH524026.1,97.585,207,5,0,18,224,1,207,3.81e-94,355
uncultured bacterium,M70271:49:000000000-BF462:1:2103:24379:5044,MH527075.1,98.795,249,3,0,18,266,1,249,9.61e-121,444
uncultured bacterium,M70271:49:000000000-BF462:1:2103:4673:12804,MH528296.1,100.000,215,0,0,18,232,1,215,6.51e-107,398
bacterium Ellin6547,M70271:49:000000000-BF462:1:2104:11088:10769,HM748695.1,98.630,219,3,0,1,219,296,514,3.66e-104,388
uncultured bacterium,M70271:49:000000000-BF462:1:2104:14178:11703,MH524393.1,96.797,281,9,0,18,298,1,281,1.80e-128,470
bacterium,M70271:49:000000000-BF462:1:2105:25199:9838,EF221086.1,98.551,276,2,2,1,276,334,607,1.64e-133,486
bacterium DR2A-55G19,M70271:49:000000000-BF462:1:2105:6020:15675,AB127918.1,99.156,237,1,1,1,236,79,315,3.08e-115,425
uncultured bacterium,M70271:49:000000000-BF462:1:2105:25910:16805,MH525364.1,100.000,220,0,0,18,237,1,220,1.11e-109,407
bacterium,M70271:49:000000000-BF462:1:2106:7654:3518,EF605792.1,96.535,202,5,1,1,200,341,542,1.56e-87,333
bacterium,M70271:49:000000000-BF462:1:2106:26278:6825,EF605821.1,100.000,228,0,0,1,228,343,570,3.78e-114,422
Candidatus Moeniiplasma glomeromycotorum,M70271:49:000000000-BF462:1:2106:26797:13511,KM065884.1,95.374,281,13,0,1,281,233,513,7.91e-122,448
uncultured bacterium,M70271:49:000000000-BF462:1:2106:15616:13960,LC489076.1,98.582,282,4,0,1,282,252,533,2.19e-137,499
uncultured bacterium,M70271:49:000000000-BF462:1:2107:21435:17565,MH525366.1,99.262,271,2,0,18,288,1,271,1.33e-134,490
bacterium,M70271:49:000000000-BF462:1:2108:20921:12021,EF221084.1,98.221,281,5,0,1,281,316,596,3.60e-135,492
