uncultured bacterium,M70271:49:000000000-BF462:1:1102:6765:2695,MH529910.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
bacterium,M70271:49:000000000-BF462:1:1102:23168:13581,EF606061.1,95.349,258,11,1,1,257,346,603,3.37e-110,409
unidentified,M70271:49:000000000-BF462:1:1102:13247:14249,FQ689694.1,98.944,284,3,0,18,301,1,284,3.87e-140,508
uncultured bacterium,M70271:49:000000000-BF462:1:1102:24631:14921,LR588744.1,95.374,281,13,0,21,301,4,284,8.55e-122,448
bacterium,M70271:49:000000000-BF462:1:1102:25421:19937,EF221559.1,95.238,252,12,0,1,252,331,582,1.98e-107,399
Gluconacetobacter diazotrophicus,M70271:49:000000000-BF462:1:1102:14064:21207,MK759907.1,98.467,261,4,0,1,261,304,564,9.33e-126,460
Sphingomonas sp. AE3,M70271:49:000000000-BF462:1:1103:8727:10569,CP041659.1,99.278,277,1,1,1,276,1294211,1294487,2.11e-137,499
bacterium,M70271:49:000000000-BF462:1:1103:24850:17073,EF605990.1,95.238,273,13,0,1,273,365,637,2.17e-117,433
Defluviimonas sp. SZ13,M70271:49:000000000-BF462:1:1103:11591:17383,KY363581.1,91.694,301,25,0,1,301,302,602,6.70e-113,418
Phenylobacterium sp.,M70271:49:000000000-BF462:1:1103:26685:18969,KY176959.1,98.947,285,3,0,1,285,294,578,1.01e-140,510
uncultured bacterium,M70271:49:000000000-BF462:1:1104:11773:9043,MK907871.1,97.667,300,7,0,1,300,1,300,2.30e-142,516
fungal sp.,M70271:49:000000000-BF462:1:1104:6556:18850,MH625443.1,98.450,258,4,0,1,258,1,258,4.29e-124,455
uncultured bacterium,M70271:49:000000000-BF462:1:1104:16869:22102,LR589844.1,97.810,274,6,0,18,291,1,274,1.36e-129,473
uncultured bacterium,M70271:49:000000000-BF462:1:1105:27188:6755,MK527822.1,98.140,215,4,0,1,215,176,390,2.84e-100,375
unidentified,M70271:49:000000000-BF462:1:1105:20089:16519,FQ701438.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
