uncultured bacterium,M70271:49:000000000-BF462:1:1101:20641:19143,MH728509.1,97.817,229,5,0,18,246,1,229,2.49e-106,396
bacterium,M70271:49:000000000-BF462:1:1101:7361:20239,AY669096.1,90.496,242,21,2,18,258,1,241,5.92e-83,318
uncultured Chloroflexi bacterium,M70271:49:000000000-BF462:1:1101:15707:24067,LR216537.1,97.222,216,6,0,2,217,317,532,1.70e-97,366
Micromonosporaceae bacterium URHBSG06,M70271:49:000000000-BF462:1:1102:12142:5158,LN876330.1,98.995,199,2,0,1,199,276,474,9.44e-95,357
uncultured bacterium,M70271:49:000000000-BF462:1:1102:5129:5481,MH989948.1,99.667,300,1,0,2,301,2,301,2.28e-152,549
uncultured Bacteroidetes bacterium,M70271:49:000000000-BF462:1:1102:14311:8504,MF438536.1,99.127,229,2,0,1,229,1,229,2.29e-111,412
uncultured bacterium,M70271:49:000000000-BF462:1:1102:18198:12083,MH527945.1,97.101,276,8,0,18,293,1,276,2.29e-127,466
uncultured bacterium,M70271:49:000000000-BF462:1:1102:1831:12132,MH527815.1,96.098,205,8,0,18,222,1,205,4.92e-88,335
uncultured bacterium,M70271:49:000000000-BF462:1:1102:16041:12867,LC489076.1,99.668,301,1,0,1,301,252,552,6.33e-153,551
uncultured bacterium,M70271:49:000000000-BF462:1:1102:3381:13191,MH524521.1,98.298,235,4,0,18,252,1,235,2.57e-111,412
uncultured bacterium,M70271:49:000000000-BF462:1:1102:22389:24818,MH989764.1,100.000,212,0,0,1,212,2,213,2.72e-105,392
uncultured Bacteroidetes bacterium,M70271:49:000000000-BF462:1:1103:8156:11965,LC378476.1,97.010,301,9,0,1,301,216,516,1.39e-139,507
alpha proteobacterium URHD0017,M70271:49:000000000-BF462:1:1104:20871:7726,LN876436.1,99.652,287,1,0,1,287,252,538,3.64e-145,525
uncultured bacterium,M70271:49:000000000-BF462:1:1104:15639:9395,MH934693.1,96.346,301,9,2,1,300,329,628,1.08e-135,494
Niastella sp. HME8655,M70271:49:000000000-BF462:1:1104:19775:12635,KC157044.1,98.007,301,6,0,1,301,286,586,1.38e-144,523
fungal sp.,M70271:49:000000000-BF462:1:1104:21707:13269,MH625443.1,95.000,300,15,0,1,300,1,300,5.05e-129,472
uncultured bacterium,M70271:49:000000000-BF462:1:1104:13494:15779,MH155332.1,97.059,272,8,0,1,272,323,594,3.52e-125,459
uncultured bacterium,M70271:49:000000000-BF462:1:1104:7489:17411,LR589726.1,99.024,205,2,0,18,222,1,205,4.85e-98,368
uncultured bacterium,M70271:49:000000000-BF462:1:1104:7260:21752,MK527776.1,93.600,250,14,2,1,248,184,433,4.44e-99,372
uncultured bacterium,M70271:49:000000000-BF462:1:1104:13441:22308,MH989665.1,98.131,214,4,0,2,215,1,214,1.00e-99,374
uncultured bacterium,M70271:49:000000000-BF462:1:1105:28743:11759,MN157893.1,96.859,191,6,0,17,207,1,191,1.27e-83,320
uncultured bacterium,M70271:49:000000000-BF462:1:1105:7003:14941,MH526543.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
Flavobacterium sp. KLK-K2,M70271:49:000000000-BF462:1:1105:15058:18131,KC762313.1,97.232,289,8,0,1,289,303,591,1.34e-134,490
uncultured bacterium,M70271:49:000000000-BF462:1:1105:14474:19900,MH989764.1,100.000,235,0,0,1,235,2,236,5.04e-118,435
uncultured bacterium,M70271:49:000000000-BF462:1:1106:25900:11068,MH990167.1,94.093,237,13,1,1,237,2,237,3.15e-95,359
Lysobacter koreensis,M70271:49:000000000-BF462:1:1106:27212:15188,MH929750.1,99.184,245,2,0,1,245,261,505,3.14e-120,442
uncultured bacterium,M70271:49:000000000-BF462:1:1106:27110:17758,LR589853.1,99.074,216,2,0,18,233,1,216,3.94e-104,388
bacterium,M70271:49:000000000-BF462:1:1106:11151:21989,EF605679.1,97.578,289,7,0,1,289,343,631,2.92e-136,496
bacterium,M70271:49:000000000-BF462:1:1106:8995:22515,EF606064.1,97.000,300,8,1,1,299,318,617,1.79e-138,503
unidentified,M70271:49:000000000-BF462:1:1106:16291:23883,FQ685179.1,92.017,238,18,1,1,237,61,298,1.91e-87,333
Bacteroidetes bacterium,M70271:49:000000000-BF462:1:1107:22121:7815,MH540735.1,97.551,245,4,2,1,244,297,540,5.40e-113,418
uncultured bacterium,M70271:49:000000000-BF462:1:1107:8605:11453,MH532126.1,97.535,284,7,0,18,301,1,284,1.81e-133,486
unidentified,M70271:49:000000000-BF462:1:1107:12447:12263,FQ672026.1,97.748,222,5,0,18,239,1,222,1.88e-102,383
soil bacterium T19;soil bacterium T5,M70271:49:000000000-BF462:1:1107:2296:13281,EU594487.1,98.684,228,3,0,1,228,15,242,4.10e-109,405
Pseudomonas sp.,M70271:49:000000000-BF462:1:1107:5606:16668,MN334242.1,99.163,239,2,0,1,239,276,514,6.61e-117,431
Aquihabitans daechungensis,M70271:49:000000000-BF462:1:1107:27354:17060,MK796049.1,98.049,205,4,0,1,205,317,521,9.55e-95,357
uncultured bacterium,M70271:49:000000000-BF462:1:1107:25964:17495,LR589853.1,99.134,231,2,0,18,248,1,231,1.93e-112,416
Acidobacteria bacterium LWQ117,M70271:49:000000000-BF462:1:1107:12620:18436,KC921150.1,98.319,238,4,0,1,238,265,502,5.12e-113,418
bacterium,M70271:49:000000000-BF462:1:1107:8951:20731,LC361390.1,98.611,288,4,0,1,288,302,589,1.02e-140,510
uncultured bacterium,M70271:49:000000000-BF462:1:1108:17494:9956,MH526403.1,99.524,210,1,0,18,227,1,210,1.78e-102,383
uncultured bacterium,M70271:49:000000000-BF462:1:1108:13926:13886,MF438725.1,96.364,220,8,0,1,220,1,220,2.27e-96,363
Conexibacter stalactiti,M70271:49:000000000-BF462:1:1108:21565:15396,NR_157993.1,96.356,247,9,0,1,247,314,560,1.16e-109,407
symbiont of Cochliopodium minus,M70271:49:000000000-BF462:1:1108:9460:16433,LT716083.1,95.681,301,13,0,1,301,335,635,6.52e-133,484
unidentified,M70271:49:000000000-BF462:1:1108:16320:19609,FQ677511.1,98.305,236,4,0,18,253,1,236,7.11e-112,414
uncultured bacterium,M70271:49:000000000-BF462:1:1108:10798:24566,MF438595.1,97.685,216,5,0,1,216,1,216,3.63e-99,372
Frankiales bacterium,M70271:49:000000000-BF462:1:1109:7667:8606,KX990259.2,98.467,261,4,0,1,261,280,540,9.33e-126,460
uncultured bacterium,M70271:49:000000000-BF462:1:1109:5747:10488,MN157394.1,98.947,285,3,0,17,301,1,285,1.07e-140,510
Sphingomonadaceae bacterium SYSU D60001,M70271:49:000000000-BF462:1:1109:18430:21128,MG696551.1,99.631,271,1,0,1,271,282,552,2.67e-136,496
Variovorax ginsengisoli,M70271:49:000000000-BF462:1:1110:20717:5987,MK920120.1,98.312,237,4,0,1,237,256,492,1.84e-112,416
Rhodococcus sp. WMMB 719,M70271:49:000000000-BF462:1:1110:14339:8389,KC856897.1,95.261,211,10,0,1,211,282,492,4.63e-88,335
bacterium,M70271:49:000000000-BF462:1:1110:24338:16972,EF220540.1,98.658,298,4,0,1,298,357,654,2.93e-146,529
Desertimonas flava,M70271:49:000000000-BF462:1:1111:9636:6873,MG696552.1,97.674,215,5,0,1,215,318,532,1.30e-98,370
unidentified,M70271:49:000000000-BF462:1:1111:10680:11612,FQ685141.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured bacterium,M70271:49:000000000-BF462:1:1111:27349:11654,MH989822.1,94.606,241,9,3,7,246,3,240,1.51e-98,370
uncultured actinobacterium,M70271:49:000000000-BF462:1:1111:6235:18680,LR216535.1,96.981,265,8,0,1,265,337,601,2.66e-121,446
bacterium,M70271:49:000000000-BF462:1:1112:26534:7182,EF605996.1,98.339,301,4,1,1,300,347,647,2.96e-146,529
unidentified,M70271:49:000000000-BF462:1:1112:3788:11577,FQ685249.1,95.213,188,6,3,18,205,1,185,7.59e-76,294
Mesorhizobium sp.,M70271:49:000000000-BF462:1:1112:26552:19290,MN396667.1,99.057,212,2,0,1,212,233,444,5.90e-102,381
uncultured bacterium,M70271:49:000000000-BF462:1:1113:25175:4789,MH527427.1,97.535,284,7,0,18,301,1,284,1.81e-133,486
bacterium,M70271:49:000000000-BF462:1:1113:17615:6153,EF605821.1,98.347,242,4,0,1,242,343,584,3.12e-115,425
Pseudonocardia sp.,M70271:49:000000000-BF462:1:1113:6889:7263,LC466030.1,97.585,207,5,0,1,207,253,459,3.47e-94,355
Xanthobacteraceae bacterium,M70271:49:000000000-BF462:1:1113:22965:8062,LC372564.1,99.662,296,1,0,1,296,250,545,3.74e-150,542
uncultured bacterium,M70271:49:000000000-BF462:1:1113:20661:9150,MH445171.1,95.667,300,13,0,1,300,343,642,2.33e-132,483
uncultured bacterium,M70271:49:000000000-BF462:1:1113:11431:12282,MH527500.1,98.893,271,3,0,18,288,1,271,6.20e-133,484
uncultured bacterium,M70271:49:000000000-BF462:1:1113:16339:16246,LR589844.1,97.619,210,5,0,18,227,1,210,8.33e-96,361
uncultured bacterium,M70271:49:000000000-BF462:1:1113:9701:20090,LR589875.1,100.000,254,0,0,18,271,1,254,1.62e-128,470
uncultured Acidimicrobiia bacterium,M70271:49:000000000-BF462:1:1113:19204:23943,MF438652.1,95.833,240,10,0,1,240,1,240,4.05e-104,388
uncultured bacterium,M70271:49:000000000-BF462:1:1114:9155:7736,MH528223.1,95.703,256,11,0,22,277,5,260,2.84e-111,412
Mycobacteroides immunogenum,M70271:49:000000000-BF462:1:1114:10053:12147,CP016189.1,84.615,130,19,1,60,188,4738206,4738335,8.20e-26,128
Bradyrhizobium jicamae,M70271:49:000000000-BF462:1:1114:17941:13882,KX838336.1,100.000,268,0,0,1,268,176,443,2.64e-136,496
uncultured bacterium,M70271:49:000000000-BF462:1:1114:22679:16959,MH523807.1,98.222,225,4,0,18,242,1,225,8.80e-106,394
bacterium,M70271:49:000000000-BF462:1:1114:5002:21208,EF606023.1,97.059,204,5,1,1,203,347,550,2.64e-90,342
uncultured Alphaproteobacteria bacterium,M70271:49:000000000-BF462:1:1114:8132:22341,MF439048.1,95.324,278,13,0,1,278,1,278,3.63e-120,442
Mesorhizobium sp.,M70271:49:000000000-BF462:1:1115:26427:5920,MN396667.1,100.000,212,0,0,1,212,233,444,2.72e-105,392
uncultured bacterium,M70271:49:000000000-BF462:1:1115:16315:6263,MH528056.1,95.699,186,8,0,18,203,1,186,1.61e-77,300
Bradyrhizobium sp. URHA0024,M70271:49:000000000-BF462:1:1115:16993:13217,LN876296.1,100.000,301,0,0,1,301,255,555,1.36e-154,556
unidentified,M70271:49:000000000-BF462:1:1115:16221:19345,FQ685141.1,98.649,222,3,0,18,239,1,222,8.67e-106,394
uncultured bacterium,M70271:49:000000000-BF462:1:1116:6852:5268,MH523888.1,95.760,283,12,0,18,300,1,283,1.41e-124,457
uncultured bacterium,M70271:49:000000000-BF462:1:1116:13907:13837,LR130618.1,98.929,280,3,0,1,280,259,538,5.96e-138,501
uncultured bacterium,M70271:49:000000000-BF462:1:1116:27704:14560,MH526399.1,97.674,215,5,0,18,232,1,215,1.42e-98,370
uncultured bacterium,M70271:49:000000000-BF462:1:1116:11984:17453,MH989764.1,99.605,253,1,0,1,253,2,254,2.50e-126,462
uncultured bacterium,M70271:49:000000000-BF462:1:1116:21833:20424,MH531316.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
bacterium,M70271:49:000000000-BF462:1:1116:18596:22534,EF605903.1,99.565,230,1,0,1,230,313,542,1.38e-113,420
uncultured bacterium,M70271:49:000000000-BF462:1:1117:7440:2829,MH526360.1,98.859,263,3,0,18,280,1,263,1.68e-128,470
