uncultured actinobacterium,M02359:61:000000000-B9994:1:1102:24796:2942,LR216535.1,96.522,230,8,0,1,230,337,566,6.49e-102,381
uncultured beta proteobacterium,M02359:61:000000000-B9994:1:1104:12004:2367,MK682779.1,97.590,249,5,1,1,248,330,578,3.30e-115,425
bacterium,M02359:61:000000000-B9994:1:1104:4411:15076,EF088445.1,90.476,294,10,15,6,285,327,616,4.99e-99,372
Arenimicrobium luteum,M02359:61:000000000-B9994:1:1104:3579:16927,NR_151986.1,96.327,245,9,0,1,245,347,591,1.87e-108,403
uncultured bacterium,M02359:61:000000000-B9994:1:1105:19249:4742,MH526931.1,95.775,284,12,0,18,301,1,284,3.95e-125,459
uncultured bacterium,M02359:61:000000000-B9994:1:1105:3557:10033,LR589844.1,99.134,231,2,0,18,248,1,231,1.93e-112,416
uncultured bacterium,M02359:61:000000000-B9994:1:1105:12848:13588,LR589875.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Pseudonocardia sp. I12A-02602,M02359:61:000000000-B9994:1:1106:9026:5562,KR184320.1,99.656,291,1,0,1,291,237,527,2.21e-147,532
uncultured bacterium,M02359:61:000000000-B9994:1:1106:9455:6260,MH934717.1,96.970,297,9,0,1,297,339,635,2.32e-137,499
bacterium,M02359:61:000000000-B9994:1:1106:26516:10961,LC490854.1,97.581,248,6,0,1,248,221,468,3.21e-115,425
uncultured bacterium,M02359:61:000000000-B9994:1:1106:17140:12632,LR589875.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
Krasilnikovia cinnamomea,M02359:61:000000000-B9994:1:1106:23402:20574,NR_041337.1,97.333,300,8,0,1,300,326,625,1.07e-140,510
uncultured bacterium,M02359:61:000000000-B9994:1:1107:23495:10886,MH528809.1,98.558,208,3,0,18,225,1,208,4.92e-98,368
Erythrobacter sp. K10-17,M02359:61:000000000-B9994:1:1108:17001:11513,FJ425211.1,98.425,254,4,0,1,254,269,522,7.04e-122,448
bacterium,M02359:61:000000000-B9994:1:1108:10690:15093,EF220538.1,95.299,234,9,2,1,233,353,585,1.43e-98,370
uncultured bacterium,M02359:61:000000000-B9994:1:1110:21377:5456,MH524809.1,89.046,283,24,6,18,297,1,279,1.15e-90,344
unidentified,M02359:61:000000000-B9994:1:1112:26321:10028,FQ687166.1,95.789,285,10,2,18,301,1,284,3.95e-125,459
Nonomuraea sp.,M02359:61:000000000-B9994:1:1113:18978:8307,KX274757.1,99.267,273,2,0,1,273,251,523,9.69e-136,494
uncultured bacterium,M02359:61:000000000-B9994:1:1114:16270:9643,MH989791.1,99.653,288,1,0,3,290,2,289,1.02e-145,527
uncultured bacterium,M02359:61:000000000-B9994:1:1114:25172:12874,MH445050.1,97.333,300,8,0,1,300,349,648,1.07e-140,510
uncultured bacterium,M02359:61:000000000-B9994:1:1114:17782:20879,MH529221.1,93.238,281,18,1,18,297,1,281,3.07e-111,412
uncultured bacterium,M02359:61:000000000-B9994:1:1115:5016:7048,LR589836.1,93.525,278,16,2,18,294,1,277,3.04e-111,412
Nitratireductor sp. B10,M02359:61:000000000-B9994:1:1116:7763:4466,KM054703.1,97.980,297,6,0,1,297,202,498,2.28e-142,516
uncultured bacterium,M02359:61:000000000-B9994:1:1116:16388:19222,MF950130.1,97.638,254,6,0,3,256,2,255,1.54e-118,436
unidentified,M02359:61:000000000-B9994:1:1118:26082:5126,FQ671522.1,97.527,283,7,0,18,300,1,283,6.49e-133,484
bacterium,M02359:61:000000000-B9994:1:1118:4062:15442,EF605939.1,94.237,295,16,1,1,295,322,615,2.35e-122,449
uncultured bacterium,M02359:61:000000000-B9994:1:1119:26707:13819,MH526194.1,98.233,283,5,0,18,300,1,283,3.00e-136,496
unidentified,M02359:61:000000000-B9994:1:1119:4903:14743,FQ687992.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
uncultured bacterium,M02359:61:000000000-B9994:1:2101:18373:2343,MH445107.1,92.388,289,18,4,1,287,347,633,3.84e-110,409
