uncultured bacterium,M70271:43:000000000-B69RN:1:1101:23188:5443,MH530620.1,97.925,241,5,0,18,258,1,241,5.62e-113,418
Caballeronia udeis,M70271:43:000000000-B69RN:1:1101:13815:7843,MN103926.1,99.663,297,1,0,1,297,262,558,1.04e-150,544
Acidobacteriaceae bacterium KBS89,M70271:43:000000000-B69RN:1:1101:19045:10391,AY587227.1,99.327,297,2,0,1,297,292,588,4.86e-149,538
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:9851:10851,MH524004.1,99.293,283,2,0,18,300,1,283,2.99e-141,512
unidentified,M70271:43:000000000-B69RN:1:1101:7615:12586,FQ674738.1,99.237,262,2,0,18,279,1,262,1.29e-129,473
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:7342:13701,MH523677.1,98.340,241,4,0,18,258,1,241,1.21e-114,424
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:5380:14103,MH934629.1,94.465,271,13,2,1,270,341,610,2.14e-112,416
unidentified,M70271:43:000000000-B69RN:1:1101:25291:14270,FQ680351.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
bacterium,M70271:43:000000000-B69RN:1:1101:21107:14873,EF221114.1,99.324,296,1,1,1,295,341,636,6.24e-148,534
Rudaea sp. URHD0100,M70271:43:000000000-B69RN:1:1101:17011:16577,LN876498.1,99.600,250,1,0,1,250,269,518,1.16e-124,457
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1101:17401:17398,LC455820.1,99.245,265,2,0,1,265,310,574,2.62e-131,479
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:27447:18467,MF439799.1,98.339,301,5,0,1,301,1,301,2.97e-146,529
bacterium,M70271:43:000000000-B69RN:1:1101:12375:18963,EF220633.1,98.387,248,4,0,2,249,351,598,1.49e-118,436
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:14665:20026,MH526385.1,97.738,221,5,0,18,238,1,221,6.72e-102,381
bacterium Ellin6547,M70271:43:000000000-B69RN:1:1101:18428:22149,HM748695.1,99.561,228,1,0,2,229,297,524,1.77e-112,416
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:17908:2892,MH526020.1,99.617,261,1,0,20,280,1,261,1.00e-130,477
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:21043:6138,LR216549.1,96.522,230,8,0,1,230,340,569,6.49e-102,381
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1102:23739:7997,LC455820.1,99.664,298,1,0,1,298,310,607,2.91e-151,545
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:8813:13646,MN157976.1,98.524,271,4,0,17,287,1,271,2.91e-131,479
Granulicella acidiphila,M70271:43:000000000-B69RN:1:1102:28798:14419,NR_148567.1,99.242,264,2,0,1,264,246,509,9.39e-131,477
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:18202:16341,LC336122.1,98.394,249,4,0,1,249,3,251,4.26e-119,438
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1102:13611:16758,LC455820.1,100.000,300,0,0,1,300,310,609,4.88e-154,555
unidentified,M70271:43:000000000-B69RN:1:1102:14226:18123,FQ674738.1,98.944,284,3,0,18,301,1,284,3.87e-140,508
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:5311:18970,MH523684.1,97.619,252,6,0,18,269,1,252,2.11e-117,433
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:14321:21154,MH531114.1,100.000,271,0,0,18,288,1,271,6.15e-138,501
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:21457:23439,MH526467.1,99.618,262,1,0,18,279,1,262,2.78e-131,479
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:13379:5075,MH529183.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Burkholderia sp.,M70271:43:000000000-B69RN:1:1103:26225:6512,KY945566.1,99.331,299,2,0,1,299,280,578,3.78e-150,542
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:28564:8111,MH527008.1,96.479,284,10,0,18,301,1,284,1.82e-128,470
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:15465:8859,MH529215.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
Bradyrhizobium elkanii,M70271:43:000000000-B69RN:1:1103:6487:8912,MK480228.1,99.130,230,2,0,1,230,245,474,6.40e-112,414
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:8475:10006,MH528362.1,98.513,269,4,0,18,286,1,269,3.70e-130,475
Catellatospora coxensis,M70271:43:000000000-B69RN:1:1103:25863:11892,KY127328.1,99.003,301,3,0,1,301,261,561,1.37e-149,540
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:6289:12478,MH528058.1,97.628,253,6,0,18,270,1,253,5.88e-118,435
Acidobacteria bacterium WSR6,M70271:43:000000000-B69RN:1:1103:13345:13789,KC485312.1,100.000,301,0,0,1,301,83,383,1.36e-154,556
Pseudomonas thivervalensis,M70271:43:000000000-B69RN:1:1103:3611:16670,MN317372.1,99.605,253,1,0,1,253,277,529,2.50e-126,462
bacterium,M70271:43:000000000-B69RN:1:1103:18346:19458,EF605810.1,98.805,251,3,0,1,251,332,582,6.95e-122,448
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1103:21060:20158,LC455820.1,100.000,300,0,0,1,300,310,609,4.88e-154,555
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:9747:20334,MH527266.1,92.140,229,16,2,18,245,1,228,4.27e-84,322
uncultured gamma proteobacterium,M70271:43:000000000-B69RN:1:1103:19676:23307,LC378496.1,98.140,215,4,0,1,215,96,310,2.79e-100,375
gamma proteobacterium JMT1976,M70271:43:000000000-B69RN:1:1104:17556:2609,GU479698.1,97.595,291,7,0,1,291,271,561,2.24e-137,499
uncultured gamma proteobacterium,M70271:43:000000000-B69RN:1:1104:15100:3347,LR216546.1,97.980,297,6,0,1,297,328,624,2.30e-142,516
alpha proteobacterium Shinshu-th1,M70271:43:000000000-B69RN:1:1104:20074:4020,AB121772.1,98.837,258,3,0,1,258,303,560,9.21e-126,460
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:21490:6048,MH524004.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
Bradyrhizobium sp.,M70271:43:000000000-B69RN:1:1104:22927:6322,MK458622.1,99.331,299,2,0,1,299,246,544,3.78e-150,542
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:5846:6529,MH526968.1,99.485,194,1,0,18,211,1,194,1.28e-93,353
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:6505:7164,MH529633.1,98.909,275,3,0,20,294,3,277,3.79e-135,492
Alphaproteobacteria bacterium IP-54A,M70271:43:000000000-B69RN:1:1104:14481:8374,LC106174.1,98.671,301,4,0,1,301,195,495,6.38e-148,534
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:18139:10292,MH530388.1,98.561,278,4,0,18,295,1,278,3.81e-135,492
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:11211:12141,MH531175.1,99.623,265,1,0,18,282,1,265,6.05e-133,484
uncultured actinobacterium,M70271:43:000000000-B69RN:1:1104:28496:15056,LR216533.1,99.507,203,1,0,3,205,327,529,1.25e-98,370
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:6568:15772,MF438432.1,100.000,245,0,0,1,245,1,245,1.45e-123,453
uncultured actinobacterium,M70271:43:000000000-B69RN:1:1104:8264:16260,LR216533.1,99.119,227,2,0,3,229,327,553,2.96e-110,409
Mucilaginibacter sp. S20-46,M70271:43:000000000-B69RN:1:1104:13137:17437,KP899243.1,98.264,288,5,0,1,288,260,547,4.76e-139,505
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:13775:17676,MF950460.1,98.969,291,3,0,3,293,2,292,4.82e-144,521
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1104:10121:19947,LC455820.1,99.655,290,1,0,1,290,310,599,7.91e-147,531
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:20337:20166,MH526450.1,98.491,265,4,0,18,282,1,265,6.09e-128,468
Bradyrhizobium sp.,M70271:43:000000000-B69RN:1:1104:18454:20465,MK458622.1,99.663,297,1,0,1,297,246,542,1.04e-150,544
Paraburkholderia sediminicola,M70271:43:000000000-B69RN:1:1104:21558:23805,MG572586.1,98.810,252,3,0,1,252,278,529,1.94e-122,449
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:21732:7696,MH531317.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
fungal sp.,M70271:43:000000000-B69RN:1:1105:26051:9815,MH625443.1,98.328,299,5,0,1,299,1,299,3.81e-145,525
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:21111:10219,KX851992.1,95.595,227,10,0,1,227,295,521,6.44e-97,364
bacterium,M70271:43:000000000-B69RN:1:1105:15213:11450,EF221046.1,98.966,290,3,0,1,290,335,624,1.71e-143,520
Pseudomonas frederiksbergensis,M70271:43:000000000-B69RN:1:1105:29181:15206,MF555708.1,98.990,297,3,0,1,297,335,631,2.29e-147,532
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:27664:15550,MH526492.1,98.814,253,3,0,18,270,1,253,5.84e-123,451
bacterium,M70271:43:000000000-B69RN:1:1105:12324:19391,EF221064.1,99.003,301,2,1,1,300,340,640,4.91e-149,538
bacterium,M70271:43:000000000-B69RN:1:1105:14406:20657,EF219666.1,99.267,273,2,0,1,273,315,587,9.69e-136,494
bacterium 1 RIFA 1795,M70271:43:000000000-B69RN:1:1105:17072:23246,KF624761.1,98.361,244,4,0,1,244,307,550,2.44e-116,429
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:17497:23251,MH530493.1,99.645,282,1,0,18,299,1,282,2.29e-142,516
bacterium,M70271:43:000000000-B69RN:1:1106:11105:8299,EF220633.1,99.667,300,1,0,1,300,350,649,2.27e-152,549
unidentified,M70271:43:000000000-B69RN:1:1106:16632:11686,FQ674738.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:15631:15201,MH527427.1,99.643,280,1,0,18,297,1,280,2.94e-141,512
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:5202:17168,MH934571.1,96.585,205,7,0,1,205,277,481,9.62e-90,340
Mucilaginibacter mallensis,M70271:43:000000000-B69RN:1:1106:5672:18137,LT629740.1,97.758,223,5,0,1,223,4562177,4561955,4.84e-103,385
Mucilaginibacter mallensis,M70271:43:000000000-B69RN:1:1106:5672:18137,LT629740.1,97.758,223,5,0,1,223,5240760,5240538,4.84e-103,385
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:24732:18841,MH524004.1,99.293,283,2,0,18,300,1,283,2.99e-141,512
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:20587:19331,MH526585.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
bacterium,M70271:43:000000000-B69RN:1:1106:23534:20010,EF221165.1,99.336,301,2,0,1,301,317,617,2.95e-151,545
unidentified,M70271:43:000000000-B69RN:1:1106:15121:20669,FQ695425.1,94.286,280,16,0,18,297,1,280,3.05e-116,429
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,79,0,0,190,268,5397936,5398014,3.06e-31,147
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,78,0,0,191,268,105812,105889,1.10e-30,145
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,78,0,0,191,268,3089763,3089686,1.10e-30,145
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,78,0,0,191,268,5309656,5309579,1.10e-30,145
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,496548,496624,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,1739786,1739862,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,2634517,2634593,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,98.750,80,1,0,189,268,5161329,5161408,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,5383331,5383255,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,5392174,5392098,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,5396840,5396764,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,5403352,5403428,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,77,0,0,192,268,5407550,5407626,3.96e-30,143
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,2477968,2478043,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,3539587,3539662,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,3589480,3589405,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,4452359,4452434,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,4489349,4489274,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,4689457,4689532,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5010714,5010639,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5080451,5080376,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5108658,5108583,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5148456,5148531,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,192,267,5388866,5388791,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5402096,5402171,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5403632,5403557,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5404758,5404833,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,76,0,0,193,268,5412187,5412262,1.42e-29,141
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,75,0,0,193,267,2212302,2212228,5.12e-29,139
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,75,0,0,194,268,3142287,3142361,5.12e-29,139
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,75,0,0,193,267,4455133,4455207,5.12e-29,139
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,98.718,78,1,0,191,268,5379578,5379655,5.12e-29,139
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,75,0,0,193,267,5384896,5384970,5.12e-29,139
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,74,0,0,192,265,3447907,3447834,1.84e-28,137
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,74,0,0,191,264,5131580,5131507,1.84e-28,137
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,74,0,0,193,266,5377292,5377365,1.84e-28,137
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,98.701,77,0,1,193,268,4060692,4060616,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,73,0,0,193,265,4464616,4464544,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,73,0,0,192,264,4628017,4628089,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,98.684,76,1,0,193,268,5145152,5145227,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,73,0,0,192,264,5203457,5203529,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,98.684,76,1,0,192,267,5362621,5362696,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,73,0,0,192,264,5403168,5403096,6.62e-28,135
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,98.667,75,1,0,193,267,5396320,5396246,2.38e-27,134
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,71,0,0,193,263,4197400,4197470,8.57e-27,132
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,71,0,0,193,263,5306407,5306477,8.57e-27,132
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,71,0,0,193,263,5402925,5402995,8.57e-27,132
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,70,0,0,193,262,5044600,5044669,3.08e-26,130
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,70,0,0,193,262,5416343,5416274,3.08e-26,130
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,69,0,0,192,260,3931742,3931810,1.11e-25,128
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,100.000,69,0,0,192,260,4063412,4063344,1.11e-25,128
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1106:16885:22373,LN899819.1,96.154,78,3,0,191,268,5006442,5006365,1.11e-25,128
