unidentified,M70271:43:000000000-B69RN:1:1101:11130:13019,FQ688397.1,97.717,219,3,2,18,234,1,219,3.13e-100,375
Acidimicrobiales bacterium URHD0090,M70271:43:000000000-B69RN:1:1101:7592:21858,LN876488.1,94.619,223,12,0,1,223,283,505,2.28e-91,346
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:5484:10618,MF439281.1,98.790,248,3,0,1,248,1,248,3.20e-120,442
bacterium Ellin6505,M70271:43:000000000-B69RN:1:1102:9682:12143,HM748653.1,98.913,276,3,0,1,276,296,571,9.81e-136,494
Nostoc sp. ACSSI 164,M70271:43:000000000-B69RN:1:1102:14085:17200,KY283062.1,99.270,274,2,0,1,274,281,554,2.74e-136,496
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:9032:18222,MH527024.1,99.612,258,1,0,18,275,1,258,4.58e-129,472
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:18703:22118,MH528194.1,98.592,284,3,1,18,300,1,284,6.45e-138,501
unidentified,M70271:43:000000000-B69RN:1:1102:11410:25044,FQ672889.1,99.556,225,1,0,18,242,1,225,8.74e-111,411
bacterium,M70271:43:000000000-B69RN:1:1103:15571:4495,LT934242.2,98.013,302,5,1,1,301,300,601,1.38e-144,523
bacterium,M70271:43:000000000-B69RN:1:1103:9310:8889,EF220687.1,98.007,301,6,0,1,301,352,652,1.38e-144,523
bacterium,M70271:43:000000000-B69RN:1:1103:11427:10972,LT934242.2,98.316,297,5,0,1,297,300,596,4.89e-144,521
bacterium Ellin6530,M70271:43:000000000-B69RN:1:1103:27333:12757,HM748678.1,97.342,301,8,0,1,301,115,415,2.99e-141,512
unidentified,M70271:43:000000000-B69RN:1:1103:24419:13603,FQ727244.1,98.951,286,3,0,15,300,538,253,2.98e-141,512
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:12417:17510,MH526555.1,96.479,284,8,2,18,300,1,283,6.54e-128,468
Paraburkholderia sp.,M70271:43:000000000-B69RN:1:1103:20289:19389,MH844874.1,100.000,301,0,0,1,301,262,562,1.36e-154,556
unidentified,M70271:43:000000000-B69RN:1:1104:10298:9524,FQ672710.1,97.527,283,6,1,18,300,1,282,2.33e-132,483
Acidisphaera sp.,M70271:43:000000000-B69RN:1:1104:6694:12582,KY908234.1,98.294,293,5,0,1,293,235,527,8.25e-142,514
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:29352:14018,MH524455.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:10398:19825,MN194782.1,98.000,300,6,0,1,300,64,363,4.95e-144,521
uncultured actinobacterium,M70271:43:000000000-B69RN:1:1105:10114:7891,LR216533.1,98.997,299,3,0,3,301,327,625,1.77e-148,536
Sphingomonas trueperi,M70271:43:000000000-B69RN:1:1105:22950:14379,MK519158.1,99.668,301,1,0,1,301,251,551,6.33e-153,551
uncultured soil bacterium,M70271:43:000000000-B69RN:1:1106:21992:7048,MF439136.1,99.074,216,2,0,1,216,1,216,3.60e-104,388
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:23375:18271,MH934681.1,99.331,299,2,0,1,299,300,598,3.78e-150,542
Alphaproteobacteria bacterium IP-54A,M70271:43:000000000-B69RN:1:1107:8019:3173,LC106174.1,98.551,207,3,0,1,207,195,401,1.60e-97,366
uncultured Latescibacteria bacterium,M70271:43:000000000-B69RN:1:1107:27591:12908,MF438496.1,96.416,279,10,0,1,279,1,279,1.01e-125,460
