bacterium,M70271:66:000000000-BRF6G:1:1101:15359:18691,EF605882.1,99.656,291,1,0,2,292,322,612,2.22e-147,532
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:16479:19238,MH934649.1,97.143,280,8,0,2,281,345,624,1.30e-129,473
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:13296:23046,MH523673.1,100.000,223,0,0,18,240,1,223,2.41e-111,412
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:22489:4079,MF950130.1,97.544,285,6,1,3,287,2,285,1.80e-133,486
unidentified,M70271:66:000000000-BRF6G:1:1102:9712:4657,FQ682600.1,97.193,285,7,1,18,301,1,285,8.43e-132,481
Mucilaginibacter mallensis,M70271:66:000000000-BRF6G:1:1102:20035:7364,LT629740.1,99.231,260,2,0,1,260,4562177,4561918,1.54e-128,470
Mucilaginibacter mallensis,M70271:66:000000000-BRF6G:1:1102:20035:7364,LT629740.1,99.231,260,2,0,1,260,5240760,5240501,1.54e-128,470
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1102:11542:11206,LR216533.1,98.885,269,3,0,3,271,327,595,7.48e-132,481
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:19863:11252,MH530816.1,95.775,284,11,1,18,301,1,283,1.42e-124,457
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:27284:12041,MF439663.1,95.849,265,8,3,1,263,1,264,3.56e-115,425
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:25624:14573,MH530666.1,94.118,238,12,2,18,254,1,237,9.44e-96,361
bacterium,M70271:66:000000000-BRF6G:1:1102:13563:21848,EF219674.1,97.324,299,8,0,1,299,342,640,3.84e-140,508
bacterium SOSP1-9,M70271:66:000000000-BRF6G:1:1102:19134:24092,AM180155.1,97.788,226,5,0,1,226,282,507,1.08e-104,390
bacterium Ellin6561,M70271:66:000000000-BRF6G:1:1103:19492:2481,HM748709.1,99.590,244,1,0,1,244,280,523,2.42e-121,446
bacterium Ellin6547,M70271:66:000000000-BRF6G:1:1103:24841:6467,HM748695.1,98.339,301,5,0,1,301,296,596,2.97e-146,529
Acidobacteria bacterium WSR6,M70271:66:000000000-BRF6G:1:1104:9730:8082,KC485312.1,98.155,271,5,0,1,271,83,353,1.25e-129,473
unidentified,M70271:66:000000000-BRF6G:1:1104:16390:9842,FQ696437.1,94.681,282,15,0,18,299,1,282,5.11e-119,438
bacterium,M70271:66:000000000-BRF6G:1:1104:9929:13591,EF606092.1,99.177,243,2,0,1,243,346,588,4.03e-119,438
unidentified,M70271:66:000000000-BRF6G:1:1104:6883:13602,FQ673073.1,95.789,285,10,2,18,301,1,284,3.95e-125,459
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:22112:18498,LC489076.1,99.331,299,2,0,1,299,252,550,3.78e-150,542
bacterium,M70271:66:000000000-BRF6G:1:1105:25876:15738,EF605826.1,98.339,301,5,0,1,301,330,630,2.97e-146,529
bacterium Ellin6554,M70271:66:000000000-BRF6G:1:1106:3974:5814,HM748702.1,98.611,216,3,0,1,216,312,527,1.68e-102,383
