bacterium,M70271:66:000000000-BRF6G:1:1101:10515:9040,EF220687.1,98.168,273,5,0,2,274,353,625,9.80e-131,477
bacterium,M70271:66:000000000-BRF6G:1:1101:12129:14145,LC490854.1,99.099,222,2,0,2,223,222,443,1.74e-107,399
bacterium,M70271:66:000000000-BRF6G:1:1101:23800:19939,EF220938.1,98.413,252,2,2,1,252,318,567,3.28e-120,442
uncultured archaeon,M70271:66:000000000-BRF6G:1:1101:16890:20619,AB328165.1,83.193,119,18,2,182,299,141,258,1.64e-19,108
bacterium Ellin7522,M70271:66:000000000-BRF6G:1:1102:20619:2021,HM748732.1,98.655,223,3,0,1,223,311,533,2.24e-106,396
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1102:25279:3313,MF439853.1,98.431,255,4,0,1,255,1,255,1.97e-122,449
unidentified,M70271:66:000000000-BRF6G:1:1102:9405:6269,FQ677824.1,99.248,266,2,0,18,283,1,266,7.86e-132,481
Aliidongia dinghuensis,M70271:66:000000000-BRF6G:1:1102:27175:12603,NR_156087.1,95.539,269,12,0,1,269,302,570,7.61e-117,431
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:18581:12728,MF439799.1,98.282,291,5,0,1,291,1,291,1.03e-140,510
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:24735:13612,MH524004.1,99.134,231,2,0,18,248,1,231,1.95e-112,416
uncultured archaeon,M70271:66:000000000-BRF6G:1:1102:15055:14083,MG825394.1,99.000,300,3,0,1,300,257,556,4.91e-149,538
bacterium,M70271:66:000000000-BRF6G:1:1102:19079:16481,EF605664.1,98.855,262,3,0,1,262,319,580,5.60e-128,468
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:11563:17228,MH524423.1,98.944,284,3,0,18,301,1,284,3.87e-140,508
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:20868:24763,MH445087.1,94.007,267,14,2,1,266,336,601,1.63e-108,403
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:9970:4272,MH445093.1,98.601,286,4,0,1,286,304,589,1.31e-139,507
fungal sp.,M70271:66:000000000-BRF6G:1:1103:4314:5827,MH625443.1,96.350,274,10,0,1,274,1,274,5.94e-123,451
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:23948:6087,MH523680.1,99.216,255,2,0,17,271,1,255,9.87e-126,460
unidentified,M70271:66:000000000-BRF6G:1:1103:12808:9847,FQ703272.1,96.479,284,10,0,18,301,1,284,1.82e-128,470
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:9981:15592,LR595520.1,95.802,262,11,0,1,262,1,262,1.43e-114,424
bacterium Ellin6547,M70271:66:000000000-BRF6G:1:1103:9186:19794,HM748695.1,98.328,299,5,0,1,299,296,594,3.81e-145,525
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:4065:12366,MH527712.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
Candidatus Solibacter usitatus,M70271:66:000000000-BRF6G:1:1104:7767:18752,GQ287529.1,98.671,301,4,0,1,301,2,302,6.38e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:19451:19777,MH526340.1,98.008,251,5,0,18,268,1,251,1.62e-118,436
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:22483:2858,MH445219.1,99.620,263,1,0,1,263,280,542,7.23e-132,481
bacterium,M70271:66:000000000-BRF6G:1:1105:15898:3015,EF220517.1,97.710,262,6,0,1,262,355,616,5.64e-123,451
uncultured prokaryote,M70271:66:000000000-BRF6G:1:1105:23424:8396,MF440066.1,97.674,301,6,1,1,300,1,301,2.30e-142,516
unidentified,M70271:66:000000000-BRF6G:1:1105:10849:9144,FQ675945.1,97.183,284,8,0,18,301,1,284,8.43e-132,481
