Albidiferax sp. 7B-222,M70271:66:000000000-BRF6G:1:1101:19076:16574,KF441664.1,96.667,300,10,0,1,300,323,622,2.32e-137,499
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:2407:8885,MF439988.1,97.285,221,6,0,1,221,1,221,2.88e-100,375
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:11260:23177,LR595338.1,99.561,228,1,0,1,228,1,228,1.76e-112,416
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:4882:6499,MK176085.1,91.304,299,24,2,1,298,347,644,1.43e-109,407
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:26488:9312,MH747469.1,98.913,276,3,0,1,276,277,552,9.81e-136,494
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:27198:16861,LR595307.1,98.667,300,4,0,1,300,1,300,2.29e-147,532
Sphingomonas sp. BAC84,M70271:66:000000000-BRF6G:1:1103:17804:17091,EU131006.1,99.333,300,2,0,1,300,335,634,1.06e-150,544
planctomycete str. 337,M70271:66:000000000-BRF6G:1:1104:25936:12524,AJ231171.1,90.583,223,14,7,1,216,293,515,1.05e-74,291
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1105:27379:15993,LC455659.1,99.667,300,1,0,1,300,306,605,2.27e-152,549
Algoriphagus sp. BAL317,M70271:66:000000000-BRF6G:1:1105:16253:16981,KM586916.1,99.644,281,1,0,1,281,267,547,7.69e-142,514
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:18951:19920,LC065755.1,100.000,217,0,0,1,217,318,534,4.65e-108,401
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:6058:22528,MF438374.1,97.544,285,7,0,1,285,1,285,4.73e-134,488
Planktothrix sp. Plank-SS-01,M70271:66:000000000-BRF6G:1:1106:9087:11187,MG762092.1,99.666,299,1,0,1,299,251,549,8.13e-152,547
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:20876:19075,MF438776.1,98.333,300,5,0,1,300,1,300,1.06e-145,527
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1106:8052:22360,LC455659.1,99.000,200,2,0,1,200,306,505,2.58e-95,359
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:25826:4924,MF438340.1,95.667,300,13,0,1,300,1,300,2.33e-132,483
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:7603:7093,MH530333.1,93.662,284,16,2,18,300,1,283,1.44e-114,424
Flavitalea sp. CB 286474,M70271:66:000000000-BRF6G:1:1107:21060:10754,LN833351.1,96.930,228,7,0,1,228,267,494,1.79e-102,383
Planktothrix sp. Plank-SS-01,M70271:66:000000000-BRF6G:1:1107:9504:15221,MG762092.1,99.668,301,1,0,1,301,251,551,6.33e-153,551
Algoriphagus marisflavi,M70271:66:000000000-BRF6G:1:1107:6321:16477,NR_158103.1,99.278,277,2,0,1,277,313,589,5.89e-138,501
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:19869:19757,LC065734.1,99.203,251,2,0,1,251,318,568,1.49e-123,453
Sphingomonas sp. C0503,M70271:66:000000000-BRF6G:1:1108:25396:7129,JX096995.1,98.667,300,4,0,1,300,320,619,2.29e-147,532
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:17248:11964,MF438305.1,98.889,270,3,0,1,270,1,270,2.07e-132,483
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:25877:12649,MF438776.1,98.800,250,3,0,1,250,1,250,2.49e-121,446
Planktothrix sp. Plank-SS-01,M70271:66:000000000-BRF6G:1:1108:25565:14389,MG762092.1,99.667,300,1,0,1,300,251,550,2.27e-152,549
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1108:8014:17380,LC455659.1,99.638,276,1,0,1,276,306,581,4.53e-139,505
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:22317:21846,MG011095.1,99.640,278,1,0,1,278,2,279,3.53e-140,508
alpha proteobacterium SCGC AAA043-C09,M70271:66:000000000-BRF6G:1:1109:11942:6501,HQ663381.1,99.160,238,2,0,1,238,217,454,2.37e-116,429
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1109:24493:11635,LC455659.1,99.640,278,1,0,1,278,306,583,3.53e-140,508
Planktothrix rubescens CCAP 1459/14,M70271:66:000000000-BRF6G:1:1109:22392:11716,FJ184422.1,100.000,254,0,0,1,254,255,508,1.50e-128,470
Gemmobacter aquaticus,M70271:66:000000000-BRF6G:1:1109:5583:12768,MG780340.1,96.370,303,7,4,1,301,283,583,3.01e-136,496
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:6293:18047,LC065734.1,99.273,275,2,0,1,275,318,592,7.55e-137,497
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:5322:21696,MF438776.1,97.917,240,5,0,1,240,1,240,1.86e-112,416
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:7349:22233,LC065712.1,99.561,228,1,0,1,228,384,611,1.76e-112,416
Rhodoferax sp.,M70271:66:000000000-BRF6G:1:1111:14713:6457,MH445719.1,99.667,300,1,0,1,300,281,580,2.27e-152,549
uncultured bacterium,M70271:66:000000000-BRF6G:1:1111:23425:6895,MF438320.1,97.951,244,5,0,1,244,1,244,1.13e-114,424
Euglenaria anabaena,M70271:66:000000000-BRF6G:1:1111:20809:15323,FJ719666.1,99.333,300,2,0,1,300,277,576,1.06e-150,544
bacterium 184_oclvp523,M70271:66:000000000-BRF6G:1:1112:13573:15657,KF160647.1,98.671,301,4,0,1,301,288,588,6.38e-148,534
Actinobacteria bacterium IMCC26103,M70271:66:000000000-BRF6G:1:1112:23272:16626,CP015604.1,99.095,221,2,0,1,221,1048356,1048136,6.15e-107,398
Planktothrix sp. Plank-SS-01,M70271:66:000000000-BRF6G:1:1112:22133:20013,MG762092.1,99.667,300,1,0,1,300,251,550,2.27e-152,549
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1113:23894:10085,LC455659.1,99.048,210,2,0,1,210,306,515,7.54e-101,377
Achromobacter sp.,M70271:66:000000000-BRF6G:1:1114:15545:13433,MK226315.1,99.222,257,2,0,1,257,317,573,7.09e-127,464
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1115:25336:13780,LC455659.1,99.655,290,1,0,1,290,306,595,7.91e-147,531
uncultured bacterium,M70271:66:000000000-BRF6G:1:1116:20611:14548,MN156916.1,97.770,269,6,0,17,285,1,269,7.98e-127,464
Flavobacterium aquicola,M70271:66:000000000-BRF6G:1:1116:13774:22675,NR_151881.1,99.565,230,1,0,1,230,307,536,1.38e-113,420
Pedobacter sp. p2(2011),M70271:66:000000000-BRF6G:1:1117:6870:7773,HQ652606.1,98.859,263,3,0,1,263,319,581,1.56e-128,470
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:1117:24588:18393,LC455659.1,99.658,292,1,0,1,292,306,597,6.16e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1118:20558:13545,LR595603.1,99.259,270,2,0,1,270,1,270,4.45e-134,488
Flavitalea sp. CB 286474,M70271:66:000000000-BRF6G:1:1118:6284:18391,LN833351.1,96.346,301,11,0,1,301,267,567,3.01e-136,496
Paludibacter propionicigenes,M70271:66:000000000-BRF6G:1:1118:8900:19141,AB910740.1,96.831,284,8,1,1,284,336,618,1.32e-129,473
uncultured bacterium,M70271:66:000000000-BRF6G:1:1118:18254:24623,MF438303.1,97.976,247,5,0,1,247,1,247,2.47e-116,429
Planktothrix rubescens CCAP 1459/14,M70271:66:000000000-BRF6G:1:1119:8395:5328,FJ184422.1,99.625,267,1,0,1,267,255,521,4.40e-134,488
Candidatus Aquirestis calciphila,M70271:66:000000000-BRF6G:1:1119:22881:5850,AJ786342.1,97.817,229,5,0,1,229,275,503,2.31e-106,396
Planktothrix sp. Plank-SS-01,M70271:66:000000000-BRF6G:1:1119:2166:11224,MG762092.1,100.000,271,0,0,1,271,251,521,5.74e-138,501
Sphingorhabdus rigui,M70271:66:000000000-BRF6G:1:1119:18932:13271,KC157048.1,99.668,301,1,0,1,301,301,601,6.33e-153,551
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:18282:13825,MF438344.1,99.668,301,1,0,1,301,1,301,6.33e-153,551
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:19119:22929,MF438776.1,97.333,300,8,0,1,300,1,300,1.07e-140,510
Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:2101:27996:15667,KX505862.3,98.729,236,3,0,1,236,282,517,3.94e-114,422
Methylocystis sp.,M70271:66:000000000-BRF6G:1:2112:26155:10061,MH385380.1,100.000,301,0,0,1,301,336,636,1.36e-154,556
Planktothrix agardhii NIES-204,M70271:66:000000000-BRF6G:1:2112:23470:15046,AP017991.1,98.993,298,3,0,3,300,2188368,2188071,6.35e-148,534
Flavitalea sp. CB 286474,M70271:66:000000000-BRF6G:1:2113:12879:11148,LN833351.1,96.990,299,9,0,3,301,269,567,1.80e-138,503
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:26121:13904,MF438303.1,97.778,225,5,0,3,227,3,227,3.86e-104,388
Glacier bacterium FJS22,M70271:66:000000000-BRF6G:1:2113:17317:16555,AY315172.1,99.660,294,1,0,3,296,281,574,4.86e-149,538
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:26727:20971,MF439988.1,92.282,298,23,0,3,300,3,300,1.44e-114,424
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:17195:12028,MF438776.1,97.987,298,6,0,3,300,3,300,6.40e-143,518
Planktothrix agardhii,M70271:66:000000000-BRF6G:1:2114:25459:15205,LC455659.1,99.595,247,1,0,3,249,308,554,5.32e-123,451
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:23198:15878,MF438776.1,97.651,298,7,0,3,300,3,300,2.98e-141,512
