Microvirga sp. NCCP-1109,M70271:43:000000000-B69RN:1:1103:14823:6277,LC065136.1,95.902,244,10,0,1,244,278,521,2.56e-106,396
unidentified,M70271:43:000000000-B69RN:1:1106:18727:15032,FQ678442.1,97.758,223,5,0,18,240,1,223,5.24e-103,385
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:10041:18025,MF439799.1,97.628,253,6,0,1,253,1,253,5.46e-118,435
Mycolicibacter paraterrae,M70271:43:000000000-B69RN:1:1106:16867:21090,EU919229.2,98.000,300,6,0,1,300,229,528,4.95e-144,521
uncultured bacterium,M70271:43:000000000-B69RN:1:1108:20974:4115,MH989764.1,99.303,287,2,0,1,287,2,288,1.69e-143,520
Caballeronia sordidicola,M70271:43:000000000-B69RN:1:1108:26612:18097,KM604820.1,98.540,274,4,0,1,274,286,559,5.86e-133,484
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:1108:8817:20769,LC338062.1,98.909,275,3,0,1,275,307,581,3.51e-135,492
Mycobacterium sp. 01-632,M70271:43:000000000-B69RN:1:1110:9511:17588,AY312273.1,100.000,228,0,0,1,228,330,557,3.78e-114,422
Dyella sp. DHOA06,M70271:43:000000000-B69RN:1:1111:24799:3774,MK393914.1,96.479,284,10,0,1,284,336,619,1.71e-128,470
uncultured bacterium,M70271:43:000000000-B69RN:1:1111:10438:5056,MH526366.1,98.556,277,4,0,18,294,1,277,1.36e-134,490
Actinobacteria bacterium 15TR583,M70271:43:000000000-B69RN:1:1112:9647:11429,MN209171.1,98.556,277,4,0,1,277,328,604,1.27e-134,490
uncultured bacterium,M70271:43:000000000-B69RN:1:1112:17872:16591,MH934680.1,96.321,299,11,0,1,299,311,609,3.86e-135,492
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:1113:18096:11875,LC338062.1,98.264,288,5,0,1,288,307,594,4.76e-139,505
Burkholderia sp. UR 2-07,M70271:43:000000000-B69RN:1:1114:22332:20265,KM253205.1,99.667,300,1,0,1,300,305,604,2.27e-152,549
Larix cajanderi,M70271:43:000000000-B69RN:1:1119:18925:8681,NC_044422.1,99.313,291,2,0,1,291,54071,54361,1.03e-145,527
uncultured actinobacterium,M70271:43:000000000-B69RN:1:2101:22192:19269,LR216533.1,99.303,287,2,0,3,289,327,613,1.71e-143,520
uncultured actinobacterium,M70271:43:000000000-B69RN:1:2104:27558:16787,LR216533.1,99.666,299,1,0,3,301,327,625,8.19e-152,547
uncultured bacterium,M70271:43:000000000-B69RN:1:2106:19339:13009,MH934680.1,96.441,281,10,0,1,281,311,591,7.85e-127,464
unidentified,M70271:43:000000000-B69RN:1:2107:12718:8524,FQ691084.1,96.629,267,9,0,18,284,1,267,1.04e-120,444
Mycobacterium sp. L1999,M70271:43:000000000-B69RN:1:2108:24119:15960,JQ419597.1,96.429,252,9,0,1,252,314,565,1.97e-112,416
uncultured bacterium,M70271:43:000000000-B69RN:1:2108:21789:16175,MH529215.1,97.887,284,6,0,18,301,1,284,3.89e-135,492
bacterium,M70271:43:000000000-B69RN:1:2110:27818:14051,EF220633.1,99.333,300,2,0,1,300,350,649,1.06e-150,544
unidentified,M70271:43:000000000-B69RN:1:2112:22257:8847,FQ705292.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
