Gaiella occulta,M70271:49:000000000-BF462:1:1101:3039:11132,NR_118138.1,98.190,221,4,0,2,222,338,558,1.34e-103,387
uncultured bacterium,M70271:49:000000000-BF462:1:1101:7726:18374,MH529067.1,97.938,194,3,1,18,210,1,194,4.60e-88,335
Thermomicrobium roseum,M70271:49:000000000-BF462:1:1102:22372:5059,AJ871249.1,93.970,199,12,0,48,246,1,199,5.59e-78,302
uncultured bacterium,M70271:49:000000000-BF462:1:1102:8078:6474,LR589875.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M70271:49:000000000-BF462:1:1102:25396:10930,MH989660.1,97.015,268,8,0,3,270,2,269,5.84e-123,451
bacterium,M70271:49:000000000-BF462:1:1102:8707:14867,EF220703.1,97.260,219,6,0,1,219,361,579,3.69e-99,372
uncultured bacterium,M70271:49:000000000-BF462:1:1102:3081:16177,LR130662.1,96.169,261,10,0,1,261,253,513,9.55e-116,427
uncultured bacterium,M70271:49:000000000-BF462:1:1102:2253:16813,MH934707.1,97.034,236,7,0,1,236,333,568,6.64e-107,398
uncultured bacterium,M70271:49:000000000-BF462:1:1102:9196:18419,LR130678.1,98.596,285,4,0,1,285,250,534,4.72e-139,505
Couchioplanes sp.,M70271:49:000000000-BF462:1:1102:9489:21769,MF524469.1,99.327,297,2,0,1,297,272,568,4.86e-149,538
Bacillus sp. (in: Bacteria),M70271:49:000000000-BF462:1:1102:10182:23490,MN315375.1,99.505,202,1,0,1,202,187,388,4.33e-98,368
bacterium,M70271:49:000000000-BF462:1:1102:21174:23730,EF605903.1,100.000,237,0,0,1,237,313,549,3.93e-119,438
bacterium Ellin511,M70271:49:000000000-BF462:1:1103:9851:7938,AY960774.1,95.951,247,8,2,1,247,324,568,1.94e-107,399
uncultured bacterium,M70271:49:000000000-BF462:1:1103:7764:10875,MH525577.1,97.388,268,7,0,18,285,1,268,1.34e-124,457
bacterium,M70271:49:000000000-BF462:1:1103:23130:16124,EF220441.1,97.004,267,8,0,1,267,347,613,2.07e-122,449
bacterium,M70271:49:000000000-BF462:1:1103:24836:18250,EF605805.1,98.283,233,4,0,1,233,344,576,3.02e-110,409
uncultured bacterium,M70271:49:000000000-BF462:1:1103:9723:19472,MH934780.1,99.609,256,1,0,1,256,342,597,5.46e-128,468
Sporichthya brevicatena,M70271:49:000000000-BF462:1:1103:12451:19737,JQ899212.1,92.491,293,22,0,1,293,119,411,1.81e-113,420
uncultured bacterium,M70271:49:000000000-BF462:1:1103:20200:24936,MH524118.1,99.497,199,1,0,18,216,1,199,2.18e-96,363
uncultured bacterium,M70271:49:000000000-BF462:1:1104:20723:10388,MH531741.1,96.538,260,9,0,18,277,1,260,7.83e-117,431
uncultured bacterium,M70271:49:000000000-BF462:1:1104:18117:15922,MF438572.1,96.983,232,7,0,1,232,1,232,1.09e-104,390
uncultured bacterium,M70271:49:000000000-BF462:1:1105:12765:6339,MH529944.1,99.078,217,2,0,18,234,1,217,1.10e-104,390
uncultured bacterium,M70271:49:000000000-BF462:1:1105:21272:13548,LR589850.1,99.286,280,2,0,18,297,1,280,1.37e-139,507
uncultured bacterium,M70271:49:000000000-BF462:1:1105:20360:15411,LC336312.1,99.267,273,2,0,1,273,3,275,9.69e-136,494
uncultured bacterium,M70271:49:000000000-BF462:1:1105:12257:22212,LR130616.1,95.851,241,10,0,1,241,328,568,1.13e-104,390
uncultured bacterium,M70271:49:000000000-BF462:1:1105:11515:22222,MH445223.1,98.084,261,5,0,1,261,305,565,4.34e-124,455
uncultured actinobacterium,M70271:49:000000000-BF462:1:1105:12566:23532,LR216513.1,98.086,209,3,1,1,209,337,544,2.10e-96,363
Afifella pfennigii;Afifella pfennigii DSM 17143,M70271:49:000000000-BF462:1:1106:15941:7354,NR_117117.1,96.198,263,10,0,1,263,297,559,7.38e-117,431
uncultured bacterium,M70271:49:000000000-BF462:1:1106:10428:12781,MH526262.1,99.621,264,1,0,18,281,1,264,2.17e-132,483
uncultured bacterium,M70271:49:000000000-BF462:1:1106:16960:13460,LR595555.1,96.000,300,12,0,1,300,1,300,5.02e-134,488
uncultured bacterium,M70271:49:000000000-BF462:1:1106:12097:18284,LR216590.1,98.339,301,5,0,1,301,337,637,2.97e-146,529
Mycolicibacterium llatzerense,M70271:49:000000000-BF462:1:1107:9904:14640,MH424469.1,100.000,250,0,0,1,250,266,515,2.47e-126,462
Cystobacter ferrugineus,M70271:49:000000000-BF462:1:1107:11444:17037,AJ233902.1,98.246,285,5,0,1,285,337,621,2.19e-137,499
Kribbella sp.,M70271:49:000000000-BF462:1:1107:8785:17437,MF431320.1,100.000,251,0,0,1,251,250,500,6.90e-127,464
uncultured bacterium,M70271:49:000000000-BF462:1:1107:13619:20719,MK615965.1,98.007,301,6,0,1,301,4,304,1.38e-144,523
uncultured bacterium,M70271:49:000000000-BF462:1:1108:23420:4265,LR589875.1,100.000,220,0,0,18,237,1,220,1.11e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:1109:14284:2925,MH990224.1,96.552,203,5,1,3,203,2,204,4.42e-88,335
Bacillus sp. (in: Bacteria),M70271:49:000000000-BF462:1:1109:25569:4951,MN315375.1,100.000,287,0,0,1,287,187,473,7.82e-147,531
uncultured bacterium,M70271:49:000000000-BF462:1:1109:25723:5508,LR130623.1,98.790,248,3,0,1,248,249,496,3.19e-120,442
uncultured bacterium,M70271:49:000000000-BF462:1:1109:28745:9015,MH989699.1,98.649,222,3,0,2,223,1,222,8.34e-106,394
unidentified,M70271:49:000000000-BF462:1:1109:8238:12691,FQ676566.1,100.000,229,0,0,18,246,1,229,1.14e-114,424
Sporosarcina soli,M70271:49:000000000-BF462:1:1109:7964:19332,MG709191.1,99.541,218,1,0,1,218,313,530,6.05e-107,398
bacterium YC-ZSS-LKJ66,M70271:49:000000000-BF462:1:1110:17465:4892,KP174569.1,93.133,233,16,0,1,233,337,569,3.11e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:1110:18371:6575,MN175174.1,98.990,297,3,0,1,297,260,556,2.26e-147,532
uncultured bacterium,M70271:49:000000000-BF462:1:1110:14475:14467,MH530873.1,99.265,272,2,0,20,291,3,274,3.88e-135,492
Sphingomonas sp. SSRW7-5,M70271:49:000000000-BF462:1:1111:22418:8371,AB299769.1,100.000,287,0,0,1,287,163,449,7.82e-147,531
uncultured bacterium,M70271:49:000000000-BF462:1:1111:6669:10340,MH989665.1,98.712,233,3,0,2,234,1,233,6.53e-112,414
unidentified,M70271:49:000000000-BF462:1:1111:27924:11505,FQ676566.1,100.000,191,0,0,18,208,1,191,1.26e-93,353
uncultured bacterium,M70271:49:000000000-BF462:1:1111:2724:15158,MF440241.1,98.328,299,4,1,1,299,1,298,1.37e-144,523
metal-contaminated soil clone K20-79,M70271:49:000000000-BF462:1:1111:19476:15635,AF145867.1,99.621,264,1,0,1,264,302,565,2.02e-132,483
uncultured bacterium,M70271:49:000000000-BF462:1:1111:13646:22601,LR130686.1,99.533,214,1,0,1,214,259,472,9.91e-105,390
uncultured bacterium,M70271:49:000000000-BF462:1:1113:16503:14742,MF440056.1,94.097,288,15,2,1,288,1,286,1.76e-118,436
uncultured bacterium,M70271:49:000000000-BF462:1:1113:4992:19064,LR589875.1,98.469,196,3,0,20,215,3,198,2.19e-91,346
bacterium,M70271:49:000000000-BF462:1:1114:13235:9972,EF220540.1,96.943,229,5,2,1,228,357,584,1.79e-102,383
bacterium,M70271:49:000000000-BF462:1:1114:11057:10594,EF220517.1,99.582,239,1,0,1,239,355,593,1.42e-118,436
bacterium,M70271:49:000000000-BF462:1:1114:23221:20414,EF605677.1,98.000,300,6,0,1,300,347,646,4.95e-144,521
Pseudomonas lini,M70271:49:000000000-BF462:1:1114:20259:23915,LT629746.1,95.631,206,9,0,5,210,1191582,1191377,5.96e-87,331
uncultured bacterium,M70271:49:000000000-BF462:1:1115:7461:7800,MF438473.1,97.306,297,8,0,1,297,1,297,4.94e-139,505
uncultured bacterium,M70271:49:000000000-BF462:1:1115:27741:13259,MK527815.1,98.598,214,3,0,1,214,109,322,2.14e-101,379
uncultured actinobacterium,M70271:49:000000000-BF462:1:1115:21157:18059,LR216511.1,98.467,261,3,1,1,261,331,590,3.36e-125,459
Lysobacter sp.,M70271:49:000000000-BF462:1:1116:28260:7684,MK177529.1,100.000,242,0,0,1,242,324,565,6.66e-122,448
bacterium PE03-6G1,M70271:49:000000000-BF462:1:1116:22487:10276,AB127780.1,98.039,255,5,0,1,255,79,333,9.15e-121,444
uncultured bacterium,M70271:49:000000000-BF462:1:1117:14931:12711,MH989948.1,99.000,300,3,0,2,301,2,301,4.93e-149,538
uncultured bacterium,M70271:49:000000000-BF462:1:1117:10698:15273,LR589727.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
actinobacterium SCGC AAA041-K03,M70271:49:000000000-BF462:1:1117:19782:18827,HQ663351.1,95.000,280,14,0,1,280,264,543,1.32e-119,440
uncultured bacterium,M70271:49:000000000-BF462:1:1117:12365:21942,LR027695.1,100.000,235,0,0,18,252,1,235,5.43e-118,435
uncultured bacterium,M70271:49:000000000-BF462:1:1118:2031:11145,MF439653.1,95.000,240,12,0,1,240,1,240,1.02e-100,377
Actinoplanes sp. 3WS3_02,M70271:49:000000000-BF462:1:1118:21384:16341,LC212941.1,92.580,283,21,0,1,283,278,560,1.35e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:2101:28317:7995,LR130662.1,97.468,237,6,0,1,237,253,489,3.99e-109,405
uncultured bacterium,M70271:49:000000000-BF462:1:2101:27480:9273,MH525129.1,95.946,222,9,0,18,239,1,222,8.80e-96,361
uncultured bacterium,M70271:49:000000000-BF462:1:2101:21375:10790,MH445184.1,97.491,279,7,0,1,279,345,623,1.00e-130,477
