bacterium BII-R5,M70271:45:000000000-BF8M2:1:1101:24554:3277,HG800053.1,99.668,301,1,0,1,301,301,601,6.33e-153,551
Methylococcaceae bacterium,M70271:45:000000000-BF8M2:1:1101:18300:5324,MN080433.1,99.595,247,1,0,2,248,329,575,5.30e-123,451
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1101:16012:5409,DQ295892.1,95.283,212,10,0,2,213,326,537,1.30e-88,337
Massilia niabensis,M70271:45:000000000-BF8M2:1:1101:11484:6110,LN774383.1,98.381,247,4,0,2,248,246,492,5.33e-118,435
Bauldia consociata,M70271:45:000000000-BF8M2:1:1101:10172:6404,NR_044600.1,97.643,297,6,1,2,297,303,599,3.81e-140,508
Parasegetibacter luojiensis,M70271:45:000000000-BF8M2:1:1101:20822:6598,MN203766.1,94.333,300,17,0,2,301,281,580,1.10e-125,460
uncultured gamma proteobacterium,M70271:45:000000000-BF8M2:1:1101:11736:7433,MF440068.1,96.990,299,9,0,2,300,2,300,1.79e-138,503
Methylovulum psychrotolerans,M70271:45:000000000-BF8M2:1:1101:16445:7581,MH701868.1,95.349,301,14,0,1,301,275,575,3.03e-131,479
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:7544:7636,MF438346.1,99.661,295,1,0,2,296,2,296,1.35e-149,540
bacterium MI-30,M70271:45:000000000-BF8M2:1:1101:3474:8961,AB529699.1,99.293,283,2,0,2,284,172,454,2.80e-141,512
Plasticicumulans lactativorans,M70271:45:000000000-BF8M2:1:1101:16056:9197,NR_118276.1,96.032,252,10,0,34,285,128,379,1.05e-110,411
Streptomyces glaucescens,M70271:45:000000000-BF8M2:1:1101:23532:9367,JQ899216.1,99.656,291,1,0,1,291,107,397,2.21e-147,532
Pararheinheimera soli,M70271:45:000000000-BF8M2:1:1101:27203:9798,MK734313.1,99.640,278,1,0,1,278,279,556,3.53e-140,508
Pedobacter sp.,M70271:45:000000000-BF8M2:1:1101:24601:10551,MH392687.1,99.545,220,1,0,1,220,293,512,4.73e-108,401
Methylomonas sp. M5,M70271:45:000000000-BF8M2:1:1101:11670:11041,HM564016.1,95.000,300,13,2,1,299,276,574,1.81e-128,470
Geobacter sp. G02,M70271:45:000000000-BF8M2:1:1101:20737:12055,EF014495.1,97.945,292,6,0,1,292,345,636,1.34e-139,507
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:11470:12625,MF438487.1,99.170,241,2,0,1,241,1,241,5.16e-118,435
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:29219:13367,MF439825.1,99.571,233,1,0,1,233,2,234,3.00e-115,425
unidentified,M70271:45:000000000-BF8M2:1:1101:17817:13369,FQ695338.1,96.842,285,7,2,18,301,1,284,3.92e-130,475
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:20465:13470,MF438994.1,98.986,296,3,0,1,296,1,296,8.10e-147,531
actinobacterium MS-F-71,M70271:45:000000000-BF8M2:1:1101:24149:13752,FJ460086.1,99.003,301,3,0,1,301,230,530,1.37e-149,540
Altererythrobacter buctensis,M70271:45:000000000-BF8M2:1:1101:19933:13965,MK396581.1,98.007,301,6,0,1,301,287,587,1.38e-144,523
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:3692:14491,MF438994.1,98.326,239,4,0,1,239,1,239,1.43e-113,420
Rhodobacter sp.,M70271:45:000000000-BF8M2:1:1101:18816:14530,MK621276.1,99.283,279,2,0,1,279,247,525,4.94e-139,505
bacterium YO-23,M70271:45:000000000-BF8M2:1:1101:5956:14959,AB529661.1,99.278,277,2,0,1,277,148,424,5.89e-138,501
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:22426:15865,MH747469.1,99.668,301,1,0,1,301,277,577,6.33e-153,551
bacterium 87_oclvp554,M70271:45:000000000-BF8M2:1:1101:23070:16148,KF160551.1,99.668,301,1,0,1,301,262,562,6.33e-153,551
Hydrogenophaga laconesensis,M70271:45:000000000-BF8M2:1:1101:7346:16557,MN061010.1,100.000,260,0,0,1,260,315,574,7.13e-132,481
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1101:3230:16793,DQ295898.1,95.556,270,12,0,1,270,326,595,2.12e-117,433
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1101:9024:16819,DQ295892.1,96.552,290,10,0,1,290,325,614,8.14e-132,481
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:3124:17135,MF438487.1,98.556,277,4,0,1,277,1,277,1.27e-134,490
bacterium MI-10,M70271:45:000000000-BF8M2:1:1101:11891:17646,AB529691.1,99.668,301,1,0,1,301,155,455,6.33e-153,551
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1101:15034:18189,DQ295892.1,96.639,238,8,0,1,238,325,562,2.40e-106,396
bacterium YO-23,M70271:45:000000000-BF8M2:1:1101:17520:19131,AB529661.1,98.905,274,3,0,2,275,149,422,1.26e-134,490
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1101:20257:19703,DQ295888.1,95.668,277,12,0,1,277,326,602,2.80e-121,446
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.668,301,1,0,1,301,10660,10960,6.33e-153,551
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,29636,29936,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,35535,35835,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,82080,82380,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,87679,87979,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,146848,147148,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,472009,472309,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,700653,700953,2.95e-151,545
Exiguobacterium acetylicum,M70271:45:000000000-BF8M2:1:1101:25005:19749,CP030931.1,99.336,301,2,0,1,301,2904522,2904222,2.95e-151,545
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1101:5515:19946,DQ295892.1,95.671,231,10,0,2,232,326,556,3.95e-99,372
Rhizobiales bacterium TP114,M70271:45:000000000-BF8M2:1:1101:27849:19999,EF636087.1,99.103,223,2,0,2,224,6,228,4.83e-108,401
bacterium YO-23,M70271:45:000000000-BF8M2:1:1101:16729:20295,AB529661.1,99.000,300,3,0,1,300,148,447,4.91e-149,538
Exiguobacterium undae,M70271:45:000000000-BF8M2:1:1101:12518:21405,MK414802.1,100.000,220,0,0,1,220,303,522,1.02e-109,407
Pedobacter sp.,M70271:45:000000000-BF8M2:1:1101:16271:22239,MH392687.1,99.631,271,1,0,1,271,293,563,2.67e-136,496
bacterium,M70271:45:000000000-BF8M2:1:1101:15983:22288,MH091486.1,100.000,299,0,0,1,299,252,550,1.75e-153,553
Methylomonas sp.,M70271:45:000000000-BF8M2:1:1101:23100:22371,MH764454.1,96.980,298,9,0,1,298,276,573,6.42e-138,501
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:14424:22547,MH747469.1,99.618,262,1,0,2,263,278,539,2.60e-131,479
Exiguobacterium undae,M70271:45:000000000-BF8M2:1:1101:11381:23012,MN307288.1,99.600,250,1,0,1,250,334,583,1.15e-124,457
uncultured gamma proteobacterium,M70271:45:000000000-BF8M2:1:1101:15904:23793,MF440068.1,96.680,241,8,0,1,241,1,241,5.23e-108,401
uncultured bacterium,M70271:45:000000000-BF8M2:1:1101:20292:24697,MF440291.1,92.553,282,19,2,1,281,1,281,1.78e-108,403
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:8346:3076,MF438346.1,99.668,301,1,0,1,301,1,301,6.33e-153,551
Geobacter sp. G02,M70271:45:000000000-BF8M2:1:1102:24096:4092,EF014495.1,97.333,300,8,0,1,300,345,644,1.07e-140,510
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:5896:5040,MN157458.1,98.592,284,4,0,17,300,1,284,1.79e-138,503
Massilia sp.,M70271:45:000000000-BF8M2:1:1102:5271:5191,MH718835.1,99.324,296,2,0,1,296,278,573,1.74e-148,536
Flavobacterium akiainvivens,M70271:45:000000000-BF8M2:1:1102:27757:6495,NR_109540.1,99.634,273,1,0,1,273,258,530,2.08e-137,499
uncultured Aeromonas sp.,M70271:45:000000000-BF8M2:1:1102:24752:8866,MN383110.1,100.000,301,0,0,1,301,287,587,1.36e-154,556
Exiguobacterium undae,M70271:45:000000000-BF8M2:1:1102:9170:9218,MK414802.1,99.336,301,2,0,1,301,303,603,2.95e-151,545
rhizosphere soil bacterium RSI-24,M70271:45:000000000-BF8M2:1:1102:24527:11410,AJ252591.1,99.569,232,1,0,1,232,336,567,1.07e-114,424
'Novosphingobium aquaticum' Singh et al. 2015,M70271:45:000000000-BF8M2:1:1102:6617:11702,NR_148323.1,98.958,288,3,0,1,288,265,552,2.20e-142,516
Rheinheimera sp. NT-1,M70271:45:000000000-BF8M2:1:1102:8770:12268,KR873048.1,99.336,301,2,0,1,301,289,589,2.95e-151,545
uncultured Bacteroidetes bacterium,M70271:45:000000000-BF8M2:1:1102:19321:12272,MF438536.1,98.007,301,6,0,1,301,1,301,1.38e-144,523
actinobacterium SCGC AAA043-I09,M70271:45:000000000-BF8M2:1:1102:21700:13115,HQ663397.1,99.003,301,3,0,1,301,285,585,1.37e-149,540
Rhodoferax sp. PT111,M70271:45:000000000-BF8M2:1:1102:25793:14014,KY124212.1,100.000,300,0,0,1,300,279,578,4.88e-154,555
Crenothrix polyspora,M70271:45:000000000-BF8M2:1:1102:11627:14284,DQ295888.1,95.349,301,14,0,1,301,326,626,3.03e-131,479
alpha proteobacterium AP-23,M70271:45:000000000-BF8M2:1:1102:28973:14890,AY145560.1,100.000,266,0,0,1,266,286,551,3.38e-135,492
Massilia niabensis,M70271:45:000000000-BF8M2:1:1102:8661:15853,LN774383.1,100.000,301,0,0,1,301,245,545,1.36e-154,556
Altererythrobacter buctensis,M70271:45:000000000-BF8M2:1:1102:7311:16363,MK396581.1,97.674,301,7,0,1,301,287,587,6.42e-143,518
uncultured bacterium,M70271:45:000000000-BF8M2:1:1102:18094:16620,MF438994.1,99.308,289,2,0,1,289,1,289,1.32e-144,523
Brevundimonas sp.,M70271:45:000000000-BF8M2:1:1102:26747:16810,MN314583.1,99.336,301,2,0,1,301,253,553,2.95e-151,545
Streptomyces glaucescens,M70271:45:000000000-BF8M2:1:1102:20508:16950,JQ899216.1,98.675,302,0,4,1,300,107,406,2.29e-147,532
Pedobacter sp.,M70271:45:000000000-BF8M2:1:1102:26233:17076,MH392687.1,100.000,300,0,0,1,300,293,592,4.88e-154,555
Acinetobacter lwoffii,M70271:45:000000000-BF8M2:1:1102:20843:17241,MN396229.1,100.000,300,0,0,1,300,284,583,4.88e-154,555
uncultured gamma proteobacterium,M70271:45:000000000-BF8M2:1:1102:26939:17640,MF440068.1,96.333,300,11,0,1,300,1,300,1.08e-135,494
bacterium,M70271:45:000000000-BF8M2:1:1102:7360:17652,MH091486.1,99.000,300,2,1,1,300,252,550,1.77e-148,536
Hydrogenophaga laconesensis,M70271:45:000000000-BF8M2:1:1102:26222:18265,MN061010.1,99.574,235,1,0,1,235,315,549,2.34e-116,429
Oharaeibacter sp.,M70271:45:000000000-BF8M2:1:1102:17491:18846,MK077732.1,98.671,301,4,0,1,301,268,568,6.38e-148,534
Exiguobacterium undae,M70271:45:000000000-BF8M2:1:1102:14743:19324,MK414802.1,100.000,301,0,0,1,301,303,603,1.36e-154,556
uncultured gamma proteobacterium,M70271:45:000000000-BF8M2:1:1102:10439:20061,MF440068.1,96.667,300,9,1,1,300,1,299,8.34e-137,497
