unidentified,M70271:66:000000000-BRF6G:1:1101:3058:9488,FQ770168.1,98.305,236,2,2,1,234,288,53,2.38e-111,412
bacterium,M70271:66:000000000-BRF6G:1:1101:11271:22958,EF219666.1,98.230,226,4,0,2,227,316,541,2.28e-106,396
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:7622:5024,LR595488.1,98.671,301,4,0,1,301,1,301,6.38e-148,534
Nakamurella sp. L1947,M70271:66:000000000-BRF6G:1:1102:29548:11601,JQ419572.1,99.336,301,2,0,1,301,312,612,2.95e-151,545
Mycolicibacterium sp.,M70271:66:000000000-BRF6G:1:1102:21964:14301,MK890507.1,98.955,287,3,0,1,287,282,568,7.87e-142,514
unidentified,M70271:66:000000000-BRF6G:1:1102:24778:16943,FQ677588.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:21762:17505,MH526432.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
bacterium,M70271:66:000000000-BRF6G:1:1102:15589:19919,EF605664.1,98.969,291,3,0,1,291,319,609,4.78e-144,521
bacterium,M70271:66:000000000-BRF6G:1:1102:7179:21010,EF220969.1,98.976,293,3,0,1,293,334,626,3.78e-145,525
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1102:20595:23814,LR216546.1,97.026,269,8,0,1,269,328,596,1.62e-123,453
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:5184:9034,MF950753.1,96.667,300,10,0,1,300,2,301,2.32e-137,499
bacterium,M70271:66:000000000-BRF6G:1:1103:20917:10207,EF220633.1,99.668,301,1,0,1,301,350,650,6.33e-153,551
bacterium Ellin342,M70271:66:000000000-BRF6G:1:1103:21320:10461,AF498724.1,98.966,290,3,0,1,290,296,585,4.76e-144,521
uncultured Bacteroidetes bacterium,M70271:66:000000000-BRF6G:1:1103:7890:13821,LC378529.1,100.000,244,0,0,1,244,234,477,5.22e-123,451
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:22309:17812,MH528930.1,100.000,256,0,0,18,273,1,256,1.26e-129,473
Betaproteobacteria bacterium GR16-43,M70271:66:000000000-BRF6G:1:1105:17104:4610,CP019169.1,99.597,248,1,0,1,248,602506,602259,1.47e-123,453
Betaproteobacteria bacterium GR16-43,M70271:66:000000000-BRF6G:1:1105:17104:4610,CP019169.1,99.597,248,1,0,1,248,4211404,4211157,1.47e-123,453
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:27334:8179,LC065735.1,97.993,299,6,0,1,299,325,623,1.77e-143,520
Herbaspirillum sp.,M70271:66:000000000-BRF6G:1:1105:20652:10184,MH236740.1,98.662,299,4,0,1,299,277,575,8.22e-147,531
Candidatus Endonucleariobacter rarus,M70271:66:000000000-BRF6G:1:1105:25876:10261,LS974803.1,91.275,298,25,1,1,298,288,584,5.20e-109,405
bacterium Ellin334,M70271:66:000000000-BRF6G:1:1106:21542:6016,AF498716.1,97.173,283,8,0,1,283,297,579,2.91e-131,479
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:20347:12364,MH990161.1,97.333,300,8,0,1,300,2,301,1.07e-140,510
Rudaea sp. URHD0100,M70271:66:000000000-BRF6G:1:1106:17694:14277,LN876498.1,98.000,300,5,1,1,300,269,567,1.78e-143,520
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:7097:16777,MH531012.1,91.166,283,25,0,18,300,1,283,6.77e-103,385
unidentified,M70271:66:000000000-BRF6G:1:1106:19502:24212,FQ697810.1,97.967,246,5,0,18,263,1,246,9.55e-116,427
bacterium,M70271:66:000000000-BRF6G:1:1107:23493:5834,EF605664.1,99.257,269,2,0,1,269,319,587,1.59e-133,486
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:20597:10934,MH445270.1,98.339,301,5,0,1,301,330,630,2.97e-146,529
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:25357:13498,MH990252.1,97.667,300,7,0,1,300,2,301,2.30e-142,516
bacterium,M70271:66:000000000-BRF6G:1:1107:7797:18494,EF221470.1,99.554,224,1,0,1,224,329,552,2.89e-110,409
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:23074:19793,MH527369.1,97.818,275,6,0,18,292,1,275,3.83e-130,475
unidentified,M70271:66:000000000-BRF6G:1:1107:8753:24145,FQ709013.1,99.592,245,1,0,18,262,1,245,7.30e-122,448
Kitasatospora kazusensis,M70271:66:000000000-BRF6G:1:1108:27366:10571,NR_041539.1,99.640,278,1,0,1,278,316,593,3.53e-140,508
bacterium Ellin6554,M70271:66:000000000-BRF6G:1:1108:23134:11248,HM748702.1,98.997,299,3,0,1,299,312,610,1.76e-148,536
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:28573:12269,MH525779.1,97.880,283,6,0,18,300,1,283,1.40e-134,490
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:5773:15848,MH524710.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:22676:15951,MF439973.1,94.966,298,15,0,1,298,1,298,6.54e-128,468
bacterium Ellin6115,M70271:66:000000000-BRF6G:1:1108:28536:16249,AY234767.1,98.814,253,3,0,1,253,296,548,5.42e-123,451
unidentified,M70271:66:000000000-BRF6G:1:1108:6543:16656,FQ709887.1,97.834,277,6,0,18,294,1,277,2.95e-131,479
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:9894:20648,MF439321.1,98.339,301,5,0,1,301,1,301,2.97e-146,529
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:21284:3832,MH526945.1,96.127,284,11,0,18,301,1,284,8.49e-127,464
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:14593:9570,MH445204.1,97.490,239,6,0,1,239,343,581,3.10e-110,409
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:22421:11272,MF950130.1,98.993,298,3,0,3,300,2,299,6.35e-148,534
