Granulicella pectinivorans,M70271:43:000000000-B69RN:1:1101:17569:15789,NR_115071.1,98.062,258,5,0,1,258,305,562,1.99e-122,449
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:20540:19521,MG952047.1,99.286,280,2,0,1,280,239,518,1.28e-139,507
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:25695:21794,MN194775.1,98.556,277,4,0,15,291,1,277,1.35e-134,490
bacterium 11(2011),M70271:43:000000000-B69RN:1:1101:16630:22622,HQ728391.1,99.605,253,1,0,1,253,300,552,2.50e-126,462
bacterium Ellin507,M70271:43:000000000-B69RN:1:1101:16779:23168,AY960770.1,96.970,264,2,6,1,261,324,584,4.37e-119,438
bacterium Ellin5025,M70271:43:000000000-B69RN:1:1102:12510:4882,AY234442.1,96.911,259,8,0,1,259,317,575,5.66e-118,435
bacterium,M70271:43:000000000-B69RN:1:1102:20472:5827,EF221540.1,95.018,281,13,1,1,281,337,616,1.32e-119,440
Verrucomicrobia bacterium WSF2-44,M70271:43:000000000-B69RN:1:1102:4982:6007,FJ405899.1,98.031,254,5,0,1,254,346,599,3.28e-120,442
Mucilaginibacter sp. HME9300,M70271:43:000000000-B69RN:1:1102:9150:7175,KJ728854.1,97.770,269,6,0,1,269,270,538,7.47e-127,464
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:19803:8780,LC336329.1,96.552,261,9,0,1,261,3,263,2.03e-117,433
Mycobacterium simiae,M70271:43:000000000-B69RN:1:1102:11455:9502,MK416189.1,100.000,300,0,0,1,300,279,578,4.88e-154,555
bacterium Ellin7522,M70271:43:000000000-B69RN:1:1102:7507:11155,HM748732.1,98.819,254,3,0,1,254,311,564,1.51e-123,453
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:21178:15089,LC336274.1,97.993,299,6,0,1,299,3,301,1.77e-143,520
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:20598:15845,MH531078.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Granulicella sp.,M70271:43:000000000-B69RN:1:1102:23583:16112,KY908230.1,97.674,301,7,0,1,301,252,552,6.42e-143,518
bacterium,M70271:43:000000000-B69RN:1:1102:24155:18549,EF221441.1,98.299,294,5,0,1,294,351,644,2.26e-142,516
bacterium,M70271:43:000000000-B69RN:1:1103:11397:5257,EF605773.1,98.339,301,4,1,1,300,333,633,1.06e-145,527
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:21292:12015,MH528695.1,99.333,300,2,0,1,300,61,360,1.06e-150,544
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:8963:15519,MH525366.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
uncultured delta proteobacterium,M70271:43:000000000-B69RN:1:1103:27564:20076,MK682782.1,95.000,300,15,0,1,300,319,618,5.05e-129,472
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:23186:20083,MH524004.1,99.647,283,1,0,18,300,1,283,6.42e-143,518
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:14367:20753,MF950877.1,95.652,299,13,0,3,301,2,300,8.43e-132,481
