uncultured bacterium,M70271:49:000000000-BF462:1:1101:27208:7079,MH527945.1,97.561,246,6,0,18,263,1,246,4.54e-114,422
bacterium,M70271:49:000000000-BF462:1:1101:13203:15023,EF221047.1,97.115,208,6,0,1,208,343,550,4.52e-93,351
uncultured bacterium,M70271:49:000000000-BF462:1:1101:24664:15361,MH990013.1,98.361,244,4,0,1,244,2,245,2.44e-116,429
Sphingomonas wittichii,M70271:49:000000000-BF462:1:1101:23449:17579,MK696354.1,98.805,251,3,0,1,251,243,493,6.95e-122,448
uncultured bacterium,M70271:49:000000000-BF462:1:1101:11972:19749,LR589875.1,95.076,264,13,0,18,281,1,264,2.23e-112,416
uncultured bacterium,M70271:49:000000000-BF462:1:1101:14559:20058,MH528630.1,98.529,204,1,2,18,219,1,204,2.87e-95,359
uncultured bacterium,M70271:49:000000000-BF462:1:1101:18015:20548,MH527146.1,98.233,283,5,0,18,300,1,283,3.00e-136,496
bacterium,M70271:49:000000000-BF462:1:1101:10213:22089,MK823976.1,100.000,289,0,0,1,289,225,513,6.09e-148,534
uncultured bacterium,M70271:49:000000000-BF462:1:1102:3837:8133,MK527818.1,99.174,242,2,0,1,242,158,399,1.44e-118,436
Krasilnikovia cinnamomea,M70271:49:000000000-BF462:1:1102:16734:10762,NR_041337.1,98.750,240,3,0,1,240,326,565,8.72e-116,427
Bradyrhizobium elkanii,M70271:49:000000000-BF462:1:1102:11862:11821,MK480228.1,100.000,235,0,0,1,235,245,479,5.04e-118,435
Nocardioidaceae bacterium JMT1945,M70271:49:000000000-BF462:1:1102:18754:12435,GU479704.1,95.364,302,13,1,1,301,195,496,3.03e-131,479
Sphingobacteriaceae bacterium BR5-29,M70271:49:000000000-BF462:1:1102:22528:12599,EU370957.1,95.221,272,13,0,1,272,318,589,7.67e-117,431
Chaetobromus involucratus subsp. dregeanus,M70271:49:000000000-BF462:1:1102:9595:14571,KJ920226.1,97.651,298,7,0,1,298,90433,90730,2.96e-141,512
Chaetobromus involucratus subsp. dregeanus,M70271:49:000000000-BF462:1:1102:9595:14571,KJ920226.1,97.651,298,7,0,1,298,121091,120794,2.96e-141,512
Rubrobacter spartanus,M70271:49:000000000-BF462:1:1102:4551:21386,NR_158052.1,96.414,251,9,0,1,251,283,533,7.05e-112,414
uncultured bacterium,M70271:49:000000000-BF462:1:1103:20646:5402,MH526504.1,99.024,205,2,0,18,222,1,205,4.85e-98,368
