bacterium,M70271:66:000000000-BRF6G:1:1101:8272:14760,EF219743.1,100.000,241,0,0,1,241,327,567,2.38e-121,446
Azohydromonas australica,M70271:66:000000000-BRF6G:1:1101:4484:20764,KY194265.1,97.834,277,6,0,1,277,280,556,2.76e-131,479
bacterium Ellin5129,M70271:66:000000000-BRF6G:1:1101:23929:21289,AY234546.1,97.083,240,6,1,1,239,296,535,1.45e-108,403
Verrucomicrobia bacterium,M70271:66:000000000-BRF6G:1:1101:25091:21847,LC378733.1,98.276,232,4,0,1,232,204,435,1.08e-109,407
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:23182:4142,MH530909.1,94.961,258,13,0,18,275,1,258,4.71e-109,405
Gemmatimonas sp. URHD0086,M70271:66:000000000-BRF6G:1:1102:21606:7533,LN876485.1,98.311,296,5,0,1,296,281,576,1.75e-143,520
bacterium,M70271:66:000000000-BRF6G:1:1102:18253:8138,EF605860.1,98.535,273,4,0,1,273,316,588,2.12e-132,483
Silvibacterium bohemicum,M70271:66:000000000-BRF6G:1:1102:9467:9494,MK696365.1,99.003,301,3,0,1,301,239,539,1.37e-149,540
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:15034:12153,MH528058.1,89.879,247,25,0,18,264,1,247,6.08e-83,318
bacterium,M70271:66:000000000-BRF6G:1:1102:13090:13342,EF605874.1,96.346,301,11,0,1,301,304,604,3.01e-136,496
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:20486:13476,MH526968.1,100.000,282,0,0,18,299,1,282,4.93e-144,521
Conexibacter sp.,M70271:66:000000000-BRF6G:1:1102:6051:14186,KY908263.1,100.000,203,0,0,1,203,267,469,2.61e-100,375
bacterium,M70271:66:000000000-BRF6G:1:1102:1907:14529,EF221064.1,99.074,216,2,0,1,216,340,555,3.60e-104,388
bacterium Ellin7505,M70271:66:000000000-BRF6G:1:1102:8196:16551,HM748715.1,97.619,294,7,0,1,294,320,613,4.93e-139,505
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:18611:17597,MF438432.1,98.585,212,3,0,1,212,1,212,2.74e-100,375
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1103:14438:3291,LR216531.1,97.122,278,8,0,1,278,337,614,1.67e-128,470
uncultured Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:1103:23772:5739,MF438491.1,99.273,275,2,0,1,275,1,275,7.55e-137,497
Actinobacteria bacterium,M70271:66:000000000-BRF6G:1:1103:24307:10785,LC338062.1,98.909,275,3,0,1,275,307,581,3.51e-135,492
Streptomyces sp.,M70271:66:000000000-BRF6G:1:1104:21249:9951,MN173055.1,100.000,277,0,0,1,277,274,550,2.72e-141,512
bacterium,M70271:66:000000000-BRF6G:1:1104:28638:15751,HM698902.1,100.000,168,0,0,1,168,305,472,9.51e-81,311
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1104:13806:18218,LC378475.1,97.659,299,7,0,1,299,186,484,8.25e-142,514
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:23786:23484,MH528827.1,100.000,231,0,0,18,248,1,231,8.93e-116,427
uncultured soil bacterium,M70271:66:000000000-BRF6G:1:1104:10800:24726,MF439136.1,97.736,265,6,0,1,265,1,265,1.23e-124,457
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:7502:5324,MH528361.1,99.286,280,2,0,18,297,1,280,1.37e-139,507
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:22071:7916,MH524004.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
Flavobacterium sp.,M70271:66:000000000-BRF6G:1:1105:17965:12004,MH929990.1,99.000,300,3,0,1,300,257,556,4.91e-149,538
bacterium,M70271:66:000000000-BRF6G:1:1106:23485:5782,EF221425.1,99.111,225,2,0,1,225,313,537,3.75e-109,405
bacterium,M70271:66:000000000-BRF6G:1:1106:16754:11078,EF219678.1,99.668,301,1,0,1,301,339,639,6.33e-153,551
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:5378:13217,MF440141.1,92.715,302,19,3,1,300,1,301,2.38e-117,433
Mycobacterium conspicuum,M70271:66:000000000-BRF6G:1:1106:25990:17277,NR_029298.1,99.331,299,2,0,1,299,261,559,3.78e-150,542
uncultured Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:1107:16236:8541,LC378515.1,98.095,210,4,0,1,210,217,426,1.66e-97,366
bacterium Ellin6528,M70271:66:000000000-BRF6G:1:1107:24975:13806,HM748676.1,97.778,270,5,1,1,270,296,564,7.50e-127,464
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:13212:14313,MH531577.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
bacterium,M70271:66:000000000-BRF6G:1:1107:14894:15589,EF220633.1,99.333,300,2,0,1,300,350,649,1.06e-150,544
Dongia sp. URHE0060,M70271:66:000000000-BRF6G:1:1107:17070:22197,LN876541.1,97.865,281,6,0,1,281,263,543,1.68e-133,486
bacterium,M70271:66:000000000-BRF6G:1:1108:25769:5820,EF605809.1,95.652,299,13,0,1,299,340,638,8.36e-132,481
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:3685:7242,MH528361.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
