Noviherbaspirillum sp.,M02359:61:000000000-B9994:1:1102:5837:18103,MK757959.1,99.333,300,2,0,1,300,305,604,1.06e-150,544
bacterium,M02359:61:000000000-B9994:1:1105:27046:15423,EF605992.1,97.674,301,5,2,1,299,347,647,2.29e-142,516
Azospirillum brasilense,M02359:61:000000000-B9994:1:1105:4133:18172,CP033320.1,95.964,223,9,0,1,223,461255,461477,2.27e-96,363
bacterium Ellin6547,M02359:61:000000000-B9994:1:1105:17031:21371,HM748695.1,99.587,242,1,0,1,242,296,537,3.10e-120,442
bacterium,M02359:61:000000000-B9994:1:1106:20289:19952,EF605663.1,98.667,300,2,2,1,299,327,625,8.19e-147,531
bacterium Ellin7545,M02359:61:000000000-B9994:1:1107:9019:10760,HM748755.1,97.674,301,7,0,1,301,317,617,6.42e-143,518
uncultured bacterium,M02359:61:000000000-B9994:1:1107:16570:12852,MN175167.1,99.333,300,2,0,1,300,301,600,1.06e-150,544
bacterium,M02359:61:000000000-B9994:1:1107:16188:18761,EF220881.1,97.682,302,5,2,1,300,344,645,6.40e-143,518
unidentified,M02359:61:000000000-B9994:1:1107:20150:22257,FQ679451.1,98.120,266,5,0,18,283,1,266,7.92e-127,464
uncultured bacterium,M02359:61:000000000-B9994:1:1108:11165:7024,MH530464.1,96.820,283,9,0,18,300,1,283,1.41e-129,473
bacterium Ellin5290,M02359:61:000000000-B9994:1:1108:15032:21420,AY234641.1,95.217,230,11,0,1,230,299,528,6.54e-97,364
unidentified,M02359:61:000000000-B9994:1:1109:24578:7032,FQ677396.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M02359:61:000000000-B9994:1:1109:20696:8219,MF950101.1,96.850,254,8,0,1,254,2,255,3.30e-115,425
Cystobacter sp. S236,M02359:61:000000000-B9994:1:1110:11259:6965,KT983630.1,98.007,301,6,0,1,301,293,593,1.38e-144,523
unidentified,M02359:61:000000000-B9994:1:1111:6454:4852,FQ677586.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
Kineosporia sp. I12A-02610,M02359:61:000000000-B9994:1:1112:23647:19152,KR184339.1,98.658,298,4,0,1,298,272,569,2.97e-146,529
uncultured bacterium,M02359:61:000000000-B9994:1:1113:13120:6146,MH527509.1,93.357,286,15,3,18,301,1,284,1.86e-113,420
uncultured bacterium,M02359:61:000000000-B9994:1:1113:17692:24659,MH934597.1,95.205,292,14,0,1,292,336,627,2.95e-126,462
uncultured bacterium,M02359:61:000000000-B9994:1:1115:3517:17114,MH934713.1,97.802,273,6,0,1,273,304,576,4.54e-129,472
unidentified,M02359:61:000000000-B9994:1:2101:7528:14346,FQ675049.1,100.000,274,0,0,18,291,1,274,1.34e-139,507
Altererythrobacter sp. R83-1,M02359:61:000000000-B9994:1:2103:15423:7627,GQ476825.2,99.638,276,1,0,1,276,242,517,4.53e-139,505
uncultured bacterium,M02359:61:000000000-B9994:1:2103:14259:20228,MH530217.1,97.527,283,7,0,18,300,1,283,6.49e-133,484
uncultured bacterium,M02359:61:000000000-B9994:1:2104:16645:8513,MF439819.1,98.328,299,5,0,1,299,1,299,3.81e-145,525
uncultured bacterium,M02359:61:000000000-B9994:1:2104:20043:8925,MH445180.1,98.000,300,6,0,1,300,342,641,4.95e-144,521
Rubrivivax sp. JA309,M02359:61:000000000-B9994:1:2105:25683:11834,FN995214.1,97.667,300,7,0,1,300,277,576,2.30e-142,516
Gemmatimonadetes bacterium Ellin7146,M02359:61:000000000-B9994:1:2106:3635:13456,AY673312.1,96.327,245,9,0,1,245,299,543,1.50e-108,403
unidentified,M02359:61:000000000-B9994:1:2108:20591:17632,FQ707870.1,99.620,263,1,0,18,280,1,263,7.92e-132,481
Bacillus sp. MO-05,M02359:61:000000000-B9994:1:2109:12060:22583,JX848634.1,98.601,286,4,0,1,286,318,603,1.31e-139,507
Caulobacter mirabilis,M02359:61:000000000-B9994:1:2110:20835:2111,LR215167.1,98.936,282,3,0,1,282,994,713,4.65e-139,505
bacterium,M02359:61:000000000-B9994:1:2110:21586:13979,EF605663.1,98.621,290,2,2,1,289,327,615,2.85e-141,512
bacterium Ellin328,M02359:61:000000000-B9994:1:2112:4824:15159,AF498710.1,99.003,301,3,0,1,301,280,580,1.37e-149,540
uncultured bacterium,M02359:61:000000000-B9994:1:2113:17910:15531,MH445180.1,97.333,300,8,0,1,300,342,641,1.07e-140,510
uncultured bacterium,M02359:61:000000000-B9994:1:2114:23403:7901,LR589870.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
Mycobacterium sp.,M02359:61:000000000-B9994:1:2115:27336:6960,MK875956.1,99.333,300,2,0,1,300,361,660,1.06e-150,544
bacterium,M02359:61:000000000-B9994:1:2115:12305:10340,EF221004.1,97.952,293,6,0,1,293,340,632,3.75e-140,508
uncultured actinobacterium,M02359:61:000000000-B9994:1:2115:15846:16553,LR216534.1,97.603,292,7,0,1,292,328,619,6.25e-138,501
bacterium Ellin6505,M02359:61:000000000-B9994:1:2116:25068:11110,HM748653.1,99.003,301,3,0,1,301,296,596,1.37e-149,540
bacterium Ellin327,M02359:61:000000000-B9994:1:2118:20451:9654,AF498709.1,99.003,301,3,0,1,301,309,609,1.37e-149,540
uncultured bacterium,M02359:61:000000000-B9994:1:2119:4834:10694,MF440073.1,99.000,200,2,0,1,200,1,200,2.58e-95,359
uncultured bacterium,M02359:61:000000000-B9994:1:2119:14215:12538,MH526611.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
