uncultured bacterium,M02359:61:000000000-B9994:1:1102:15142:13287,LR589844.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
Rhizobiales bacterium URHE0042,M02359:61:000000000-B9994:1:1103:11957:6076,LN876529.1,97.010,301,9,0,1,301,248,548,1.39e-139,507
Gemmatirosa kalamazoonesis,M02359:61:000000000-B9994:1:1103:21407:7519,CP007128.1,95.563,293,9,3,1,291,3717766,3718056,2.27e-127,466
Gemmatirosa kalamazoonesis,M02359:61:000000000-B9994:1:1103:21407:7519,CP007128.1,95.563,293,9,3,1,291,4321531,4321241,2.27e-127,466
Rhizobiales bacterium YIM 77505,M02359:61:000000000-B9994:1:1103:14922:8696,AB859255.1,98.655,223,3,0,1,223,307,529,2.24e-106,396
uncultured actinobacterium,M02359:61:000000000-B9994:1:1103:23171:15579,LR216519.1,92.691,301,22,0,1,301,338,638,6.65e-118,435
uncultured bacterium,M02359:61:000000000-B9994:1:1103:21140:17937,LR589844.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
uncultured bacterium,M02359:61:000000000-B9994:1:1103:21055:24283,MH930464.1,99.663,297,1,0,1,297,44,340,1.04e-150,544
bacterium,M02359:61:000000000-B9994:1:1104:8319:2462,EF606064.1,98.976,293,2,1,1,292,318,610,1.33e-144,523
Taibaiella sp.,M02359:61:000000000-B9994:1:1104:4067:6407,KU379665.1,98.993,298,2,1,1,297,318,615,2.26e-147,532
uncultured actinobacterium,M02359:61:000000000-B9994:1:1104:15693:8046,LR216535.1,97.000,300,9,0,1,300,337,636,4.98e-139,505
uncultured bacterium,M02359:61:000000000-B9994:1:1104:26238:11855,MF438717.1,97.000,300,9,0,1,300,1,300,4.98e-139,505
uncultured bacterium,M02359:61:000000000-B9994:1:1104:27651:18241,MH530925.1,97.865,281,6,0,18,298,1,281,1.79e-133,486
Thielavia terrestris NRRL 8126,M02359:61:000000000-B9994:1:1104:17759:22590,XM_003649285.1,89.091,55,6,0,174,228,854,908,7.48e-08,69.4
uncultured bacterium,M02359:61:000000000-B9994:1:1104:22917:22798,LR589865.1,99.639,277,1,0,20,296,3,279,1.36e-139,507
Alphaproteobacteria bacterium SJR-40A,M02359:61:000000000-B9994:1:1105:6922:4539,LC106271.1,93.950,281,15,2,1,280,285,564,1.33e-114,424
