uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:28824:10018,MH529183.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:9683:13153,MH934571.1,97.015,268,8,0,1,268,277,544,5.79e-123,451
uncultured Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:1101:5723:13392,MF439048.1,99.576,236,1,0,1,236,1,236,6.55e-117,431
actinobacterium Aac-50,M70271:66:000000000-BRF6G:1:1101:23947:13584,AB180784.1,99.170,241,2,0,1,241,305,545,5.18e-118,435
uncultured Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:1101:12043:15531,MK682787.1,97.342,301,8,0,1,301,300,600,2.99e-141,512
bacterium,M70271:66:000000000-BRF6G:1:1101:12959:16971,EF219656.1,98.524,271,4,0,1,271,334,604,2.71e-131,479
uncultured Acidobacteria bacterium,M70271:66:000000000-BRF6G:1:1101:13317:17226,MF439107.1,99.242,264,2,0,2,265,2,265,9.43e-131,477
bacterium,M70271:66:000000000-BRF6G:1:1101:12360:17801,EF221064.1,94.894,235,12,0,2,236,341,575,5.23e-98,368
Methylovirgula ligni,M70271:66:000000000-BRF6G:1:1101:24555:18139,CP025086.1,98.675,302,3,1,1,301,928147,927846,6.38e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:10459:18988,MH934724.1,95.000,220,11,0,1,220,311,530,2.28e-91,346
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:6431:21851,MH531065.1,100.000,234,0,0,18,251,1,234,1.95e-117,433
bacterium,M70271:66:000000000-BRF6G:1:1102:13716:9020,EF221324.1,95.475,221,10,0,1,221,318,538,1.35e-93,353
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:17863:9101,MH526836.1,98.092,262,5,0,18,279,1,262,1.30e-124,457
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1102:20181:10857,LR216533.1,98.328,299,5,0,3,301,327,625,3.84e-145,525
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:28344:13946,MH531326.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
Rhizobiales bacterium URHE0052,M70271:66:000000000-BRF6G:1:1102:22620:21610,LN876536.1,99.111,225,2,0,1,225,246,470,3.79e-109,405
alpha proteobacterium Shinshu-th1,M70271:66:000000000-BRF6G:1:1103:18445:2303,AB121772.1,99.107,224,2,0,1,224,303,526,1.34e-108,403
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:13753:10251,MH523668.1,97.880,283,6,0,18,300,1,283,1.40e-134,490
unidentified,M70271:66:000000000-BRF6G:1:1103:17656:12860,FQ697753.1,94.366,284,16,0,18,301,1,284,1.85e-118,436
Bradyrhizobium sp. ISA2507,M70271:66:000000000-BRF6G:1:1103:2045:14864,KF859872.1,99.003,301,3,0,1,301,274,574,1.37e-149,540
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:4397:18593,MH525110.1,98.561,278,4,0,18,295,1,278,3.89e-135,492
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:10720:22882,MH526877.1,98.454,194,3,0,18,211,1,194,2.77e-90,342
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:11994:24658,MF440131.1,99.103,223,2,0,1,223,1,223,4.83e-108,401
Mucilaginibacter sp.,M70271:66:000000000-BRF6G:1:1104:15885:7001,LC435767.1,96.911,259,8,0,2,260,61,319,5.63e-118,435
bacterium,M70271:66:000000000-BRF6G:1:1104:9112:7922,EF221305.1,96.013,301,12,0,1,301,333,633,1.40e-134,490
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:8607:13467,MH523669.1,98.469,196,3,0,18,213,1,196,2.16e-91,346
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:16816:15999,MH530999.1,97.491,279,7,0,20,298,3,281,1.09e-130,477
bacterium Ellin6547,M70271:66:000000000-BRF6G:1:1104:8469:17025,HM748695.1,98.007,301,6,0,1,301,296,596,1.38e-144,523
uncultured Verrucomicrobia bacterium,M70271:66:000000000-BRF6G:1:1104:15165:17218,MF438462.1,98.846,260,3,0,1,260,1,260,7.18e-127,464
bacterium Ellin6528,M70271:66:000000000-BRF6G:1:1104:19577:20743,HM748676.1,98.671,301,3,1,1,301,296,595,2.29e-147,532
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:25424:5346,MH529942.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
Actinobacteria bacterium,M70271:66:000000000-BRF6G:1:1105:7250:5761,LC338062.1,98.671,301,4,0,1,301,307,607,6.38e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:25510:6555,MH524185.1,96.113,283,11,0,18,300,1,283,3.04e-126,462
Ferruginibacter sp.,M70271:66:000000000-BRF6G:1:1105:25159:10568,MK396585.1,94.717,265,12,2,1,264,321,584,1.01e-110,411
uncultured archaeon,M70271:66:000000000-BRF6G:1:1105:1871:12798,MG825408.1,96.875,288,8,1,1,288,238,524,8.02e-132,481
bacterium,M70271:66:000000000-BRF6G:1:1105:8240:16086,EF220965.1,97.603,292,7,0,1,292,315,606,6.28e-138,501
unidentified,M70271:66:000000000-BRF6G:1:1105:22871:16928,FQ687549.1,99.293,283,1,1,18,300,1,282,1.07e-140,510
Granulicella mallensis MP5ACTX8,M70271:66:000000000-BRF6G:1:1105:25779:22558,CP003130.1,99.558,226,1,0,1,226,691512,691737,2.25e-111,412
bacterium,M70271:66:000000000-BRF6G:1:1106:25609:5592,EF221064.1,98.276,290,4,1,1,289,340,629,1.33e-139,507
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:15419:6804,MH524004.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:2861:12833,MH526373.1,99.240,263,2,0,18,280,1,263,3.61e-130,475
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:14352:17517,MH527071.1,98.909,275,3,0,18,292,1,275,3.76e-135,492
uncultured Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:1106:23528:23038,MF439048.1,99.070,215,2,0,1,215,1,215,1.29e-103,387
