uncultured bacterium,M70271:49:000000000-BF462:1:1101:24972:19628,MH445163.1,99.015,203,2,0,1,203,340,542,5.64e-97,364
uncultured bacterium,M70271:49:000000000-BF462:1:1102:14715:6895,MH530213.1,98.750,240,2,1,18,256,1,240,3.33e-115,425
uncultured bacterium,M70271:49:000000000-BF462:1:1102:6646:7494,MH990222.1,98.305,236,4,0,3,238,2,237,6.62e-112,414
unidentified,M70271:49:000000000-BF462:1:1102:24127:12355,FQ675955.1,100.000,221,0,0,18,238,1,221,3.08e-110,409
uncultured bacterium,M70271:49:000000000-BF462:1:1102:20428:16233,MF439667.1,98.667,300,4,0,1,300,1,300,2.29e-147,532
uncultured bacterium,M70271:49:000000000-BF462:1:1102:2268:16943,MF439400.1,94.372,231,13,0,6,236,9,239,4.07e-94,355
uncultured bacterium,M70271:49:000000000-BF462:1:1102:7160:17889,MH530569.1,99.288,281,2,0,18,298,1,281,3.82e-140,508
uncultured bacterium,M70271:49:000000000-BF462:1:1102:9030:19282,MH445093.1,99.580,238,1,0,1,238,304,541,5.08e-118,435
uncultured bacterium,M70271:49:000000000-BF462:1:1102:16855:20914,MH445007.1,97.059,272,8,0,1,272,347,618,3.52e-125,459
uncultured bacterium,M70271:49:000000000-BF462:1:1103:22588:5484,MH523916.1,98.454,194,3,0,18,211,1,194,2.77e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:1103:18218:7045,MF950560.1,98.745,239,3,0,2,240,1,239,3.09e-115,425
unidentified,M70271:49:000000000-BF462:1:1103:20557:7865,FQ677513.1,98.577,281,3,1,21,301,4,283,3.01e-136,496
unidentified,M70271:49:000000000-BF462:1:1103:10245:10829,FQ684298.1,97.887,284,6,0,18,301,1,284,3.89e-135,492
bacterium Ellin301,M70271:49:000000000-BF462:1:1103:8520:11919,AF498683.1,96.759,216,7,0,1,216,317,532,7.85e-96,361
bacterium,M70271:49:000000000-BF462:1:1103:22802:14709,EF606064.1,99.554,224,1,0,1,224,318,541,3.01e-110,409
uncultured bacterium,M70271:49:000000000-BF462:1:1103:12539:20544,MF438810.1,97.000,300,9,0,1,300,1,300,4.98e-139,505
uncultured bacterium,M70271:49:000000000-BF462:1:1104:12535:2938,MH445184.1,96.618,207,7,0,1,207,345,551,7.52e-91,344
uncultured bacterium,M70271:49:000000000-BF462:1:1104:19166:16297,MH530419.1,97.143,280,8,0,21,300,4,283,1.41e-129,473
uncultured bacterium,M70271:49:000000000-BF462:1:1105:24259:20723,LR216551.1,98.140,215,2,2,1,215,339,551,1.00e-99,374
bacterium,M70271:49:000000000-BF462:1:1106:16840:7487,EF219504.1,98.141,269,5,0,1,269,325,593,1.61e-128,470
Nitrospira japonica,M70271:49:000000000-BF462:1:1106:9859:8919,LT828648.1,98.288,292,5,0,1,292,2388343,2388634,2.89e-141,512
uncultured bacterium,M70271:49:000000000-BF462:1:1106:17084:14944,MN175173.1,98.294,293,5,0,1,293,329,621,8.06e-142,514
uncultured bacterium,M70271:49:000000000-BF462:1:1106:6229:15081,MH528006.1,93.833,227,10,4,18,242,1,225,4.44e-89,339
Actinoplanes luteus,M70271:49:000000000-BF462:1:1106:22251:23090,NR_145623.1,99.103,223,2,0,1,223,308,530,4.80e-108,401
bacterium,M70271:49:000000000-BF462:1:1107:21049:17473,EF220823.1,100.000,284,0,0,1,284,337,620,3.59e-145,525
uncultured bacterium,M70271:49:000000000-BF462:1:1108:19009:3544,LR130648.1,96.279,215,8,0,1,215,286,500,1.31e-93,353
uncultured bacterium,M70271:49:000000000-BF462:1:1108:3192:7494,MF950130.1,97.308,260,7,0,3,262,2,261,3.40e-120,442
uncultured bacterium,M70271:49:000000000-BF462:1:1108:4605:7766,MH934529.1,98.667,300,4,0,1,300,324,623,2.29e-147,532
bacterium Ellin7509,M70271:49:000000000-BF462:1:1108:7928:11524,HM748719.1,96.708,243,6,2,1,241,316,558,1.45e-108,403
uncultured bacterium,M70271:49:000000000-BF462:1:1108:2950:17442,MF950679.1,98.662,299,4,0,3,301,2,300,8.25e-147,531
uncultured bacterium,M70271:49:000000000-BF462:1:1108:20439:19671,MH526872.1,96.491,285,6,4,18,300,1,283,6.54e-128,468
uncultured bacterium,M70271:49:000000000-BF462:1:1109:17945:8963,MH934450.1,99.259,270,2,0,1,270,268,537,4.45e-134,488
uncultured bacterium,M70271:49:000000000-BF462:1:1109:15451:12646,MH530589.1,94.118,255,15,0,18,272,1,255,4.70e-104,388
Micromonosporaceae bacterium URHE0070,M70271:49:000000000-BF462:1:1109:27514:19227,LN876547.1,100.000,279,0,0,1,279,276,554,2.12e-142,516
uncultured bacterium,M70271:49:000000000-BF462:1:1109:17413:22647,MH934600.1,100.000,279,0,0,1,279,277,555,2.12e-142,516
uncultured bacterium,M70271:49:000000000-BF462:1:1110:13528:3362,LC418758.1,95.238,231,11,0,18,248,1,231,1.98e-97,366
uncultured planctomycete,M70271:49:000000000-BF462:1:1110:3339:8999,MF439652.1,96.457,254,7,2,1,253,1,253,5.57e-113,418
uncultured bacterium,M70271:49:000000000-BF462:1:1110:6068:14340,MH523944.1,99.262,271,2,0,18,288,1,271,1.33e-134,490
bacterium,M70271:49:000000000-BF462:1:1110:24663:15662,EF606011.1,97.235,217,4,2,1,216,343,558,1.69e-97,366
