uncultured bacterium,M70271:49:000000000-BF462:1:1101:3540:13471,MN175165.1,97.908,239,5,0,1,239,256,494,6.75e-112,414
unidentified,M70271:49:000000000-BF462:1:1102:25741:10337,FQ679916.1,99.123,228,2,0,18,245,1,228,8.86e-111,411
Achromobacter denitrificans,M70271:49:000000000-BF462:1:1102:17955:10948,CP020917.1,85.821,134,19,0,1,134,747725,747858,3.16e-30,143
Streptomyces sp.,M70271:49:000000000-BF462:1:1102:21708:11843,LC497897.1,100.000,284,0,0,1,284,304,587,3.59e-145,525
unidentified,M70271:49:000000000-BF462:1:1102:5556:16304,FQ687647.1,97.696,217,5,0,18,234,1,217,1.11e-99,374
uncultured bacterium,M70271:49:000000000-BF462:1:1102:16128:17432,MH531953.1,99.240,263,2,0,18,280,1,263,3.61e-130,475
bacterium,M70271:49:000000000-BF462:1:1102:21320:20712,EF605856.1,98.339,301,4,1,1,300,330,630,1.06e-145,527
uncultured actinobacterium,M70271:49:000000000-BF462:1:1103:13805:12081,LR216534.1,93.407,273,16,2,1,272,328,599,1.67e-108,403
unidentified,M70271:49:000000000-BF462:1:1103:7606:13186,FQ681198.1,100.000,254,0,0,18,271,1,254,1.62e-128,470
uncultured bacterium,M70271:49:000000000-BF462:1:1103:11507:13903,MH525986.1,95.833,192,8,0,18,209,1,192,7.71e-81,311
planctomycete WWH14,M70271:49:000000000-BF462:1:1103:15811:17421,KC921182.1,95.439,285,10,3,1,284,240,522,6.34e-123,451
uncultured bacterium,M70271:49:000000000-BF462:1:1104:22169:12535,MH526611.1,97.608,209,5,0,18,226,1,209,2.98e-95,359
bacterium Ellin7504,M70271:49:000000000-BF462:1:1104:17264:20777,HM748714.1,99.556,225,1,0,1,225,312,536,8.11e-111,411
Dactylosporangium fulvum,M70271:49:000000000-BF462:1:1105:12415:10943,MG461183.1,99.123,228,2,0,1,228,306,533,8.28e-111,411
uncultured bacterium,M70271:49:000000000-BF462:1:1105:8663:18329,LR589875.1,94.488,254,14,0,18,271,1,254,3.61e-105,392
Bradyrhizobium sp.,M70271:49:000000000-BF462:1:1106:13616:11027,MH118306.1,100.000,296,0,0,1,296,52,347,8.04e-152,547
uncultured bacterium,M70271:49:000000000-BF462:1:1106:6020:19687,MH527022.1,98.396,187,3,0,18,204,1,187,2.11e-86,329
bacterium,M70271:49:000000000-BF462:1:1107:9543:8719,KY176969.1,98.596,285,4,0,1,285,319,603,4.70e-139,505
